"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.729434490E-1,1.435693540E-2,1.262812138E0,1.001216793E1
2.751829520E-1,-3.409772366E-2,1.244267821E0,1.004028416E1
2.774307550E-1,-8.255238086E-2,1.231107235E0,1.005882835E1
2.796702570E-1,-1.064806059E-1,1.211964726E0,1.005882835E1
2.819062790E-1,-1.112662554E-1,1.202393413E0,1.004925728E1
2.841396780E-1,-1.064806059E-1,1.207179070E0,1.004447079E1
2.863763110E-1,-1.112662554E-1,1.207179070E0,1.005882835E1
2.886136160E-1,-1.262213886E-1,1.155135155E0,1.003489971E1
2.908489670E-1,-1.118644550E-1,1.150349498E0,1.002054310E1
2.930860280E-1,-1.172483116E-1,1.116850019E0,1.000618649E1
2.953210730E-1,-1.166501045E-1,1.107278705E0,9.963115692E0
2.975577070E-1,-1.022931710E-1,1.092921734E0,9.934999466E0
2.997937310E-1,-1.070788130E-1,1.092921734E0,9.925428391E0
3.020271290E-1,-9.750752151E-2,1.088136077E0,9.901499748E0
3.042550340E-1,-1.070788130E-1,1.079162955E0,9.868000984E0
3.065042410E-1,-1.022931710E-1,1.069591761E0,9.839286804E0
3.087364790E-1,-9.272187948E-2,1.026520967E0,9.801599503E0
3.109669470E-1,-9.212367237E-2,1.050449133E0,9.777671814E0
3.132116370E-1,-5.922235921E-2,1.035493970E0,9.782457352E0
3.154480270E-1,-1.615155302E-2,1.025324464E0,9.783055305E0
3.176872850E-1,2.991028363E-3,1.015753269E0,9.759725571E0
3.199206840E-1,4.187439755E-2,1.015154958E0,9.745368004E0
3.221545090E-1,7.956135273E-2,1.009771109E0,9.750752449E0
3.243830860E-1,1.184447184E-1,1.013958573E0,9.736993790E0
3.266294850E-1,1.465603858E-1,1.013360381E0,9.780064583E0
3.288659960E-1,1.471585929E-1,1.037288666E0,9.784850121E0
3.311046430E-1,1.668993831E-1,1.056431174E0,9.770493507E0
3.333385300E-1,1.758724600E-1,1.060618639E0,9.803992271E0
3.355749800E-1,1.621137410E-1,1.080359459E0,9.803992271E0
3.378093550E-1,1.758724600E-1,1.070189953E0,9.823135376E0
3.400406790E-1,2.087737769E-1,1.060020447E0,9.870991707E0
3.422848800E-1,2.470589429E-1,1.073779106E0,9.894919395E0
3.445198660E-1,2.709871531E-1,1.077966571E0,9.929018021E0
3.467582080E-1,3.332005441E-1,1.076770186E0,9.943374634E0
3.489924610E-1,3.714857101E-1,1.085743308E0,9.977472305E0
3.512263470E-1,4.193421602E-1,1.094118118E0,1.001097202E1
3.534541920E-1,4.761717021E-1,1.083948612E0,1.004028416E1
3.557016890E-1,5.198407173E-1,1.107278705E0,1.005045319E1
3.579380780E-1,5.192425251E-1,1.101894855E0,1.007378292E1
3.601781290E-1,5.096712112E-1,1.092921734E0,1.008335495E1
3.624107350E-1,4.719842672E-1,1.112662554E0,1.005942631E1
3.646471240E-1,4.671986103E-1,1.112662554E0,1.003549862E1
3.668791800E-1,4.618147612E-1,1.088734269E0,1.002114105E1
3.691194750E-1,4.241278172E-1,1.089332461E0,1.000139999E1
3.713525070E-1,3.858426511E-1,1.071386337E0,9.972686768E0
3.735810830E-1,3.762713671E-1,1.076171994E0,9.943972588E0
3.758258340E-1,3.529413342E-1,1.086341500E0,9.905687332E0
3.780513600E-1,3.194418252E-1,1.072582722E0,9.862616539E0
3.802923880E-1,2.811566591E-1,1.058824062E0,9.828518867E0
3.825374440E-1,2.434697002E-1,1.083948612E0,9.780662537E0
3.847763350E-1,2.153540403E-1,1.089332461E0,9.747162819E0
3.870127240E-1,1.920240223E-1,1.099501967E0,9.670592308E0
3.892461230E-1,1.591227055E-1,1.114457130E0,9.636494637E0
3.914825120E-1,1.357926875E-1,1.129412293E0,9.579067230E0
3.937194500E-1,1.172483116E-1,1.130010486E0,9.507282257E0
3.959566330E-1,6.939185411E-2,1.121635556E0,9.468997002E0
3.981914360E-1,4.127619043E-2,1.141376376E0,9.425926208E0
4.004275810E-1,3.170489892E-2,1.136590719E0,9.421140671E0
4.026640310E-1,6.580262631E-2,1.150349498E0,9.387641907E0
4.049004810E-1,5.144568533E-2,1.150947690E0,9.378069878E0
4.071368700E-1,5.623133108E-2,1.165304661E0,9.387641907E0
4.093730760E-1,4.187439755E-2,1.150947690E0,9.382855415E0
4.116097090E-1,7.058826834E-2,1.155135155E0,9.382855415E0
4.138467700E-1,7.058826834E-2,1.183848977E0,9.397212982E0
4.160820610E-1,4.606183618E-2,1.155733347E0,9.416355133E0
4.183181450E-1,4.606183618E-2,1.127019525E0,9.401998520E0
4.205542290E-1,1.674975827E-2,1.117448211E0,9.416355133E0
4.227908010E-1,-1.196411345E-2,1.103689432E0,9.410971642E0
4.250271900E-1,-3.170489892E-2,1.066002488E0,9.410971642E0
4.272635180E-1,-8.554340899E-2,1.018744230E0,9.439086914E0
4.295001510E-1,-1.196411327E-1,9.810572863E-1,9.443872452E0
4.317373950E-1,-1.968096644E-1,9.577272534E-1,9.476176262E0
4.339727460E-1,-2.309073806E-1,9.343972206E-1,9.509675026E0
4.362097460E-1,-3.565305769E-1,8.739784956E-1,9.537193298E0
4.384446710E-1,-5.156532526E-1,8.045865893E-1,9.573683739E0
4.406816700E-1,-8.769695163E-1,6.951149702E-1,9.618548393E0
4.429143360E-1,-1.179661512E0,6.370890141E-1,9.644271851E0
4.451421800E-1,-1.342971683E0,6.442674994E-1,9.661619186E0
4.473903490E-1,-1.242473125E0,6.903293133E-1,9.781859398E0
4.496275320E-1,-1.003789067E0,7.381857634E-1,9.984052658E0
4.518658120E-1,-7.220342159E-1,7.998009920E-1,1.016351414E1
4.540992110E-1,-4.307080805E-1,8.237292171E-1,1.033280659E1
4.563352350E-1,-1.770688742E-1,8.524430394E-1,1.043509960E1
4.585715630E-1,-5.982056609E-4,8.446664214E-1,1.052243805E1
4.608078910E-1,8.973085135E-2,7.908278704E-1,1.052841949E1
4.630442800E-1,1.040877849E-1,7.764709592E-1,1.048056316E1
4.652811570E-1,8.075776696E-2,7.722834945E-1,1.039501953E1
4.675181570E-1,9.571290575E-3,7.734799385E-1,1.033220863E1
4.697532640E-1,-3.230310604E-2,8.081758618E-1,1.023170948E1
4.719908120E-1,-7.896314561E-2,8.380861282E-1,1.016889763E1
4.742307420E-1,-1.268195957E-1,8.440681696E-1,1.010668468E1
4.764622490E-1,-1.447657645E-1,8.925228715E-1,1.003489971E1
4.786985770E-1,-1.058823988E-1,9.110672474E-1,1.000199890E1
4.809336230E-1,-8.075776696E-2,9.445667267E-1,9.944570541E0
4.831714770E-1,-2.273181453E-2,9.672985673E-1,9.911669731E0
4.854084770E-1,1.615155302E-2,9.672985673E-1,9.854840279E0
4.876435840E-1,8.853443712E-2,9.810572863E-1,9.798608780E0
4.898799120E-1,8.913264424E-2,9.762716293E-1,9.731609344E0
4.921130660E-1,9.930214286E-2,9.858429432E-1,9.693922997E0
4.943409110E-1,1.088734269E-1,9.619147182E-1,9.655637741E0
4.965890180E-1,9.032905847E-2,9.960124493E-1,9.602995872E0
4.988255300E-1,7.178468257E-2,1.025324464E0,9.588638306E0
5.010648490E-1,6.759724021E-2,1.054038405E0,9.574281693E0
5.032991630E-1,8.673982322E-2,1.077368379E0,9.574281693E0
5.055345140E-1,1.112662554E-1,1.110867858E0,9.588638306E0
5.077717580E-1,1.262213886E-1,1.129412293E0,9.564710617E0
5.100063760E-1,1.453639716E-1,1.143769264E0,9.593423843E0
5.122402630E-1,1.788634956E-1,1.143171072E0,9.598808289E0
5.144643850E-1,1.980060786E-1,1.161715388E0,9.598808289E0
5.167042530E-1,2.075773627E-1,1.156929731E0,9.594022751E0
5.189524830E-1,2.123630047E-1,1.137787223E0,9.613164902E0
5.211925330E-1,2.165504545E-1,1.123430252E0,9.627521515E0
5.234277630E-1,2.356930375E-1,1.137188911E0,9.656235695E0
5.256609180E-1,2.398804724E-1,1.122233868E0,9.689735413E0
5.278970020E-1,2.015953064E-1,1.118046403E0,9.694520950E0
5.301335740E-1,1.866401732E-1,1.099501967E0,9.698708534E0
5.323699020E-1,1.531406492E-1,1.090528965E0,9.698708534E0
5.346061080E-1,1.148554832E-1,1.085743308E0,9.726823807E0
5.368430470E-1,9.511470050E-2,1.057627559E0,9.741181374E0
5.390797410E-1,1.040877849E-1,1.066600680E0,9.798608780E0
