"Time (s)","Pressure (hPa)"
1.448750104E1,9.935175171E2
1.450743902E1,9.934927979E2
1.452746173E1,9.934921875E2
1.454746100E1,9.935039673E2
1.456746246E1,9.935241699E2
1.458758331E1,9.935234985E2
1.460747857E1,9.935043335E2
1.462746271E1,9.935339966E2
1.464749396E1,9.935311279E2
1.466749347E1,9.935266724E2
1.468773248E1,9.935133667E2
1.470789068E1,9.935144653E2
1.472787750E1,9.935105591E2
1.474794049E1,9.934951172E2
1.476816681E1,9.935126953E2
1.478824664E1,9.935170288E2
1.480864664E1,9.935097046E2
1.482857452E1,9.935074463E2
1.484748712E1,9.935083618E2
1.486746149E1,9.935234985E2
1.488746173E1,9.935028076E2
1.490746197E1,9.935043335E2
1.492745343E1,9.935076904E2
1.494745074E1,9.934924927E2
1.496744977E1,9.934996948E2
1.498765118E1,9.935120239E2
1.500742633E1,9.935090942E2
1.502764044E1,9.935173340E2
1.504764435E1,9.935219727E2
1.506785382E1,9.934894409E2
1.508791168E1,9.935030518E2
1.510807672E1,9.935007324E2
1.512819757E1,9.934849854E2
1.514849811E1,9.934700928E2
1.516850421E1,9.934860229E2
1.518890045E1,9.934762573E2
1.520779962E1,9.934649048E2
1.522749786E1,9.934674072E2
1.524749615E1,9.934693604E2
1.526746271E1,9.934697876E2
1.528746246E1,9.934729004E2
1.530746246E1,9.934815063E2
1.532745025E1,9.934667969E2
1.534755938E1,9.934833984E2
1.536757940E1,9.934620361E2
1.538777325E1,9.934688110E2
1.540817325E1,9.934804077E2
1.542783795E1,9.934895630E2
1.544802154E1,9.934644775E2
1.546824176E1,9.934663696E2
1.548860870E1,9.934611816E2
1.550836676E1,9.934736938E2
1.552859918E1,9.934830322E2
1.554749151E1,9.934934692E2
1.556748590E1,9.934971924E2
1.558746270E1,9.934917603E2
1.560759234E1,9.934892578E2
1.562746271E1,9.934757080E2
1.564746246E1,9.934833984E2
1.566746100E1,9.934860840E2
1.568746222E1,9.934754028E2
1.570751520E1,9.934765015E2
1.572749005E1,9.934871216E2
1.574767608E1,9.934562378E2
1.576776935E1,9.934747925E2
1.578816935E1,9.934837036E2
1.580853326E1,9.934676514E2
1.582817755E1,9.934902344E2
1.584835943E1,9.934852295E2
1.586838727E1,9.934806519E2
1.588878727E1,9.934692993E2
1.590746954E1,9.934808960E2
1.592746222E1,9.934718628E2
1.594749640E1,9.934885864E2
1.596746222E1,9.935024414E2
1.598746197E1,9.934843750E2
1.600754083E1,9.934720459E2
1.602746173E1,9.934775391E2
1.604746295E1,9.934833984E2
1.606766583E1,9.935122070E2
1.608749664E1,9.934873657E2
1.610750592E1,9.934757080E2
1.612772735E1,9.934896240E2
1.614780524E1,9.934846191E2
1.616816144E1,9.934901733E2
1.618811505E1,9.934860229E2
1.620837237E1,9.934857178E2
1.622830255E1,9.934842529E2
1.624870255E1,9.935039062E2
1.626748810E1,9.935089111E2
1.628746148E1,9.935114136E2
1.630746295E1,9.935039673E2
1.632754571E1,9.935210571E2
1.634749713E1,9.935025024E2
1.636746222E1,9.935101929E2
1.638748028E1,9.935043335E2
1.640749615E1,9.935033569E2
1.642743780E1,9.935070190E2
1.644749640E1,9.935086670E2
1.646768683E1,9.935093384E2
1.648777032E1,9.935052490E2
1.650807550E1,9.934868164E2
1.652819122E1,9.934935913E2
1.654820831E1,9.934830322E2
1.656860831E1,9.934976196E2
1.658843268E1,9.934772949E2
1.660749347E1,9.934882812E2
1.662746930E1,9.934947510E2
1.664747931E1,9.934766235E2
1.666746197E1,9.934971924E2
1.668746148E1,9.934731445E2
1.670748004E1,9.934981079E2
1.672746149E1,9.935009766E2
1.674746222E1,9.934999390E2
1.676746270E1,9.934988403E2
1.678746295E1,9.934927979E2
1.680756500E1,9.935147705E2
1.682779010E1,9.934851074E2
1.684802789E1,9.935080566E2
1.686790191E1,9.934779053E2
1.688819879E1,9.934887695E2
1.690817193E1,9.934990845E2
1.692836065E1,9.934782104E2
1.694848199E1,9.935197144E2
1.696747491E1,9.935073853E2
1.698746173E1,9.934935913E2
1.700746271E1,9.934857178E2
1.702746197E1,9.934923706E2
1.704786197E1,9.935058594E2
1.706746441E1,9.934942017E2
1.708746246E1,9.934726562E2
1.710747760E1,9.934923706E2
1.712746197E1,9.934750977E2
1.714752106E1,9.934887695E2
1.716758551E1,9.934694824E2
1.718789728E1,9.934762573E2
1.720801471E1,9.934949951E2
1.722807721E1,9.934877319E2
1.724822980E1,9.935043335E2
1.726836529E1,9.935000610E2
1.728836651E1,9.934741821E2
1.730856061E1,9.934860840E2
1.732747516E1,9.934821167E2
1.734746222E1,9.934835815E2
1.736746246E1,9.934725952E2
1.738746173E1,9.934722900E2
1.740746197E1,9.934785156E2
1.742745001E1,9.934768066E2
1.744764630E1,9.934743652E2
1.746746197E1,9.934762573E2
1.748745978E1,9.934706421E2
1.750764361E1,9.934639282E2
1.752785895E1,9.934852295E2
1.754777008E1,9.934934692E2
1.756807989E1,9.934804688E2
1.758800006E1,9.934756470E2
1.760818341E1,9.934660034E2
1.762828595E1,9.934736938E2
1.764846564E1,9.934796143E2
1.766749884E1,9.934771118E2
1.768746930E1,9.934948730E2
1.770753644E1,9.934694824E2
1.772746197E1,9.934962769E2
1.774746246E1,9.934793091E2
1.776746246E1,9.935046387E2
1.778746124E1,9.934960938E2
1.780748517E1,9.935012817E2
1.782746222E1,9.934941406E2
1.784743756E1,9.935051880E2
1.786778155E1,9.934971924E2
1.788787872E1,9.934956665E2
1.790822272E1,9.934860840E2
1.792794122E1,9.935089722E2
1.794811334E1,9.934953003E2
1.796818024E1,9.934918823E2
1.798858024E1,9.934985962E2
1.800848346E1,9.934935913E2
1.802749444E1,9.935039062E2
1.804755157E1,9.934999390E2
1.806760528E1,9.935007324E2
1.808746270E1,9.934849854E2
1.810745538E1,9.934957275E2
1.812746197E1,9.935003052E2
1.814746222E1,9.934921875E2
1.816746222E1,9.935132446E2
1.818745953E1,9.935051880E2
1.820772442E1,9.935153198E2
1.822763458E1,9.934904175E2
1.824791022E1,9.935195312E2
1.826787774E1,9.935178223E2
1.828810040E1,9.935216675E2
1.830813678E1,9.935194092E2
1.832830670E1,9.935576782E2
1.834842340E1,9.935457764E2
1.836870172E1,9.935642700E2
1.838746759E1,9.935586548E2
1.840752276E1,9.935540161E2
1.842749811E1,9.935576782E2
1.844753326E1,9.936110229E2
1.846747980E1,9.935838623E2
1.848746344E1,9.935537109E2
1.850749811E1,9.936045532E2
1.852746246E1,9.935870972E2
1.854758258E1,9.936051636E2
1.856769537E1,9.936344604E2
1.858776861E1,9.936573486E2
1.860799200E1,9.936636963E2
1.862798126E1,9.936630859E2
1.864807623E1,9.936645508E2
1.866822467E1,9.936824341E2
1.868842144E1,9.936837769E2
1.870870465E1,9.937182007E2
1.872861480E1,9.937053223E2
1.874748443E1,9.937135010E2
1.876746270E1,9.936740112E2
