"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.357529075E0,3.110999870E1,1.927599907E0,-2.862119865E1
3.367528831E0,3.085379982E1,2.269199848E0,-2.995100021E1
3.377517600E0,3.003639984E1,2.183799982E0,-2.897500038E1
3.387529319E0,2.993879890E1,2.000799894E0,-2.887739944E1
3.397518333E0,3.051219940E1,1.439599991E0,-2.863339996E1
3.407528831E0,3.024379921E1,1.805599928E0,-2.906040001E1
3.417517356E0,2.959719849E1,2.061800003E0,-3.040239906E1
3.427529319E0,2.949959946E1,2.244799852E0,-3.020719910E1
3.437517112E0,3.019499969E1,1.866599917E0,-3.057320023E1
3.447529075E0,2.951179886E1,1.964200020E0,-3.059759903E1
3.457516868E0,2.980459976E1,2.525399923E0,-3.070739937E1
3.467523216E0,2.991440010E1,2.049599886E0,-3.118319893E1
3.477515159E0,2.941419983E1,2.708400011E0,-3.062199974E1
3.487529075E0,2.941419983E1,2.708400011E0,-3.062199974E1
3.497517112E0,2.979240036E1,3.293999910E0,-3.021939850E1
3.507516868E0,2.964599991E1,3.171999931E0,-3.163459969E1
3.517517112E0,2.971920013E1,3.367199898E0,-3.092700005E1
3.527529075E0,2.971920013E1,3.086599827E0,-3.112220001E1
3.537529075E0,3.010960007E1,2.708400011E0,-3.119540024E1
3.547517356E0,2.938979912E1,2.720599890E0,-3.002419853E1
3.557529319E0,2.929220009E1,3.098799944E0,-3.003639984E1
3.567517112E0,2.946299934E1,3.306200027E0,-2.932880020E1
3.577529319E0,3.004859924E1,3.501399994E0,-2.920679855E1
3.587517600E0,3.084159851E1,3.220799923E0,-2.957279968E1
3.597529319E0,2.968260002E1,3.574599981E0,-3.003639984E1
3.607517356E0,2.940199852E1,3.574599981E0,-3.014620018E1
3.617529075E0,2.985339928E1,3.598999977E0,-2.932880020E1
3.627521507E0,3.026819992E1,3.684399843E0,-2.970699883E1
3.637529075E0,3.004859924E1,3.879599810E0,-2.921899986E1
3.647530784E0,2.948740005E1,4.245599747E0,-2.975580025E1
3.657529075E0,3.006079865E1,3.879599810E0,-2.952400017E1
3.667513694E0,3.034140015E1,3.696599960E0,-2.899939919E1
3.677529319E0,2.967039871E1,4.343199730E0,-2.965819931E1
3.687529319E0,2.998760033E1,4.147999763E0,-3.023159981E1
3.697529075E0,2.909700012E1,4.330999851E0,-2.978019905E1
3.707529075E0,2.898719978E1,3.769799948E0,-2.967039871E1
3.717513694E0,2.958499908E1,4.623799801E0,-2.996319962E1
3.727529563E0,2.990219879E1,4.135799885E0,-3.064639854E1
3.737517356E0,2.899939919E1,4.709199905E0,-2.979240036E1
3.747529075E0,2.948740005E1,4.245599747E0,-2.975580025E1
3.757518821E0,2.912139893E1,4.318799973E0,-3.058539963E1
3.767529319E0,2.930439949E1,3.940599918E0,-3.046339989E1
3.777517112E0,2.903599930E1,4.501800060E0,-3.098799896E1
3.787529075E0,2.890180016E1,3.855199814E0,-2.987779999E1
3.797517356E0,2.926779938E1,3.781999826E0,-2.935319901E1
3.807529319E0,2.936540031E1,4.062600136E0,-2.925559998E1
3.817516380E0,2.892619896E1,3.940599918E0,-3.068299866E1
3.827529075E0,2.908479881E1,3.489199877E0,-2.975580025E1
3.837528587E0,2.929220009E1,4.330999851E0,-2.976799965E1
3.847529319E0,2.958499908E1,4.147999763E0,-3.004859924E1
3.857537132E0,3.014620018E1,3.415999889E0,-2.910919952E1
3.867517112E0,2.987779999E1,3.867399931E0,-2.982899857E1
3.877528831E0,2.976799965E1,4.343199730E0,-2.945079994E1
3.887517845E0,3.014620018E1,4.269999981E0,-2.912139893E1
3.897529319E0,2.986559868E1,3.977200031E0,-2.932880020E1
3.907517600E0,3.003639984E1,3.611199856E0,-2.870660019E1
3.917529075E0,2.984119987E1,3.794199944E0,-2.882859993E1
3.927517356E0,2.986559868E1,2.744999886E0,-2.949959946E1
3.937529075E0,3.021939850E1,2.769399881E0,-2.837719917E1
3.947517356E0,2.973139954E1,3.037799835E0,-2.860899925E1
3.957517356E0,2.843820000E1,2.415600061E0,-3.096360016E1
3.967517600E0,2.886520004E1,2.769399881E0,-3.206159973E1
3.977517356E0,2.886520004E1,2.586400032E0,-3.175659943E1
3.987511009E0,2.816979980E1,2.769399881E0,-3.179319954E1
3.997529075E0,2.901159859E1,2.427799940E0,-3.043899918E1
4.007517845E0,2.891399956E1,2.525399923E0,-3.034140015E1
4.017529319E0,2.965819931E1,2.183799982E0,-2.919459915E1
4.027534446E0,2.993879890E1,1.524999976E0,-2.896279907E1
4.037529319E0,2.915799904E1,1.329800010E0,-2.899939919E1
4.047529075E0,2.946299934E1,1.036999941E0,-2.937759972E1
4.057519065E0,2.982899857E1,5.856000185E-1,-2.874320030E1
4.067517600E0,2.984119987E1,1.219999976E-2,-2.902379990E1
4.077517356E0,2.992659950E1,4.879999757E-1,-2.863339996E1
4.087529075E0,2.867000008E1,-1.829999983E-1,-2.897500038E1
4.097517600E0,2.925559998E1,-2.805999815E-1,-2.924339867E1
4.107529075E0,3.029259872E1,-2.439999878E-1,-2.790139961E1
4.117517600E0,2.992659950E1,-1.024799943E0,-2.879199982E1
4.127529075E0,2.934099960E1,-1.122399926E0,-2.862119865E1
4.137517600E0,2.858459854E1,-1.622599959E0,-2.964599991E1
4.147529319E0,2.840159988E1,-1.634799957E0,-3.006079865E1
4.157514427E0,2.936540031E1,-2.744999886E0,-2.947519875E1
4.167528831E0,2.936540031E1,-2.744999886E0,-2.947519875E1
4.177517112E0,2.831620026E1,-2.866999865E0,-3.042679977E1
4.187517600E0,2.721819878E1,-3.720999956E0,-3.006079865E1
