"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.123174717E0,2.061670274E-2,-7.635815418E-4,1.527163113E-4
9.125413060E0,2.183843218E-2,4.581489484E-4,-1.069014193E-3
9.127658604E0,1.817324013E-2,4.581489484E-4,1.527163113E-4
9.129897862E0,1.679879427E-2,-1.985311974E-3,1.527163113E-4
9.132135167E0,1.313360315E-2,-6.108652451E-4,-1.069014193E-3
9.134369541E0,1.069014147E-2,6.108652451E-4,-1.221730490E-3
9.136605442E0,9.468411095E-3,-6.108652451E-4,2.443460980E-3
9.138842259E0,8.246680722E-3,-6.108652451E-4,-1.221730490E-3
9.141078831E0,4.581489135E-3,-4.581489484E-4,0.000000000E0
9.143315647E0,5.803219974E-3,1.985311974E-3,1.221730490E-3
9.145552403E0,2.138028387E-3,1.985311974E-3,0.000000000E0
9.147788975E0,-3.054326226E-4,-4.581489484E-4,1.221730490E-3
9.150026035E0,-3.054326226E-4,-4.581489484E-4,1.221730490E-3
9.152261814E0,-1.527163084E-3,-3.054326226E-4,-1.221730490E-3
9.154493077E0,-5.345070735E-3,-1.527163084E-3,1.221730490E-3
9.156735752E0,-7.788531948E-3,-3.054326226E-4,-2.596177394E-3
9.158972325E0,-9.010262787E-3,-1.527163113E-4,-1.374446787E-3
9.161210667E0,-1.145372353E-2,-1.374446787E-3,-1.527163113E-4
9.163446018E0,-1.145372353E-2,-3.817907767E-3,-1.527163113E-4
9.165682774E0,-1.634064503E-2,-1.221730490E-3,2.290744567E-3
9.167919651E0,-1.756237634E-2,-2.443460980E-3,1.069014193E-3
9.170157139E0,-1.634064503E-2,-1.221730490E-3,1.069014193E-3
9.172392735E0,-1.878410578E-2,4.886921961E-3,1.069014193E-3
9.174629612E0,-2.000583708E-2,1.221730490E-3,-1.527163113E-4
9.176866124E0,-2.122756653E-2,-1.221730490E-3,1.069014193E-3
9.179103062E0,-2.489275858E-2,1.527163113E-4,-3.054326226E-4
9.181337131E0,-2.489275858E-2,1.374446787E-3,1.069014193E-3
9.183564854E0,-2.626720630E-2,-1.069014193E-3,9.162978968E-4
9.185813450E0,-2.993239649E-2,-2.290744567E-3,2.138028387E-3
9.188050938E0,-3.115412779E-2,-1.069014193E-3,-3.054326226E-4
9.190289647E0,-3.237585723E-2,3.054326226E-4,-1.527163084E-3
9.192523411E0,-3.359758854E-2,-2.138028387E-3,-3.054326226E-4
9.194760899E0,-3.237585723E-2,-3.359758761E-3,-1.527163084E-3
9.196996739E0,-3.481931984E-2,-2.138028387E-3,9.162978968E-4
9.199233555E0,-3.726277873E-2,3.054326226E-4,-3.054326226E-4
9.201469639E0,-3.726277873E-2,1.527163084E-3,-3.054326226E-4
9.203707249E0,-3.970624134E-2,2.748893574E-3,2.138028387E-3
9.205944737E0,-3.970624134E-2,3.054326226E-4,9.162978968E-4
9.208180393E0,-4.092797264E-2,1.679879380E-3,2.138028387E-3
9.210416905E0,-4.214970022E-2,4.581489484E-4,9.162978968E-4
9.212653416E0,-4.092797264E-2,-7.635815418E-4,2.138028387E-3
9.214890354E0,-3.970624134E-2,-7.635815418E-4,-3.054326226E-4
9.217127415E0,-3.970624134E-2,-7.635815418E-4,-1.527163084E-3
9.219361057E0,-3.970624134E-2,1.527163084E-3,9.162978968E-4
9.221586338E0,-3.970624134E-2,1.527163084E-3,-3.054326226E-4
9.223823337E0,-3.726277873E-2,1.527163084E-3,-1.527163084E-3
9.226059238E0,-3.359758854E-2,3.054326226E-4,-3.054326226E-4
9.228301976E0,-3.237585723E-2,-9.162978968E-4,-3.054326226E-4
9.230550511E0,-2.993239649E-2,1.374446787E-3,9.162978968E-4
9.232787144E0,-2.748893574E-2,-2.290744567E-3,-3.054326226E-4
9.235025486E0,-2.748893574E-2,1.527163113E-4,-1.527163084E-3
9.237263035E0,-2.611448988E-2,1.374446787E-3,9.162978968E-4
9.239494663E0,-2.122756653E-2,-0.000000000E0,1.069014193E-3
9.241732334E0,-1.878410578E-2,1.221730490E-3,1.069014193E-3
9.243966526E0,-2.122756653E-2,3.665191587E-3,1.069014193E-3
9.246204319E0,-2.122756653E-2,-1.221730490E-3,-2.596177394E-3
9.248443394E0,-2.122756653E-2,-0.000000000E0,-1.527163113E-4
9.250687473E0,-2.000583708E-2,1.221730490E-3,-1.527163113E-4
9.252915013E0,-1.878410578E-2,-0.000000000E0,-2.596177394E-3
9.255150181E0,-1.634064503E-2,-1.221730490E-3,-1.527163113E-4
9.257381627E0,-1.878410578E-2,-1.221730490E-3,-1.374446787E-3
9.259625889E0,-2.244929783E-2,1.221730490E-3,1.069014193E-3
9.261861729E0,-1.756237634E-2,-2.443460980E-3,1.069014193E-3
9.264096958E0,-1.878410578E-2,-0.000000000E0,1.069014193E-3
9.266322788E0,-1.878410578E-2,-0.000000000E0,1.069014193E-3
9.268558506E0,-1.756237634E-2,-1.221730490E-3,-1.374446787E-3
9.270804661E0,-1.634064503E-2,2.290744567E-3,-1.374446787E-3
9.273047336E0,-1.756237634E-2,2.443460980E-3,-1.527163113E-4
9.275283299E0,-1.634064503E-2,-1.221730490E-3,-1.374446787E-3
9.277512852E0,-1.634064503E-2,-1.527163113E-4,1.069014193E-3
9.279755284E0,-1.389718428E-2,-2.596177394E-3,-1.374446787E-3
9.281991856E0,-1.389718428E-2,1.069014193E-3,-1.527163113E-4
9.284230320E0,-1.389718428E-2,1.069014193E-3,1.069014193E-3
9.286465245E0,-1.511891466E-2,-1.374446787E-3,-2.596177394E-3
9.288702122E0,-1.389718428E-2,1.069014193E-3,-1.527163113E-4
9.290938938E0,-1.267545391E-2,-1.527163113E-4,-1.527163113E-4
9.293175999E0,-1.145372353E-2,-1.527163113E-4,-1.374446787E-3
9.295410313E0,-1.267545391E-2,2.290744567E-3,-1.527163113E-4
9.297637120E0,-1.130100712E-2,3.512475174E-3,1.069014193E-3
9.299885655E0,-8.857546374E-3,2.138028387E-3,1.069014193E-3
9.302119419E0,-8.857546374E-3,9.162978968E-4,-1.374446787E-3
9.304350804E0,-8.857546374E-3,9.162978968E-4,-1.374446787E-3
9.306595921E0,-8.857546374E-3,2.138028387E-3,-1.374446787E-3
9.308832676E0,-5.192354787E-3,9.162978968E-4,-1.221730490E-3
9.311072361E0,-5.192354787E-3,2.138028387E-3,0.000000000E0
9.313307041E0,-6.566801574E-3,-3.054326226E-4,0.000000000E0
9.315539890E0,-6.566801574E-3,-2.748893574E-3,1.069014193E-3
9.317768589E0,-4.123340361E-3,-2.748893574E-3,1.221730490E-3
9.320016270E0,-1.527163084E-3,-3.054326226E-4,1.221730490E-3
9.322252903E0,-2.901609987E-3,-1.527163084E-3,0.000000000E0
9.324492406E0,-3.054326226E-4,-1.679879380E-3,-2.443460980E-3
9.326726170E0,3.359758761E-3,-4.581489484E-4,-1.221730490E-3
9.328963352E0,2.138028387E-3,1.985311974E-3,-2.443460980E-3
9.331200168E0,3.359758761E-3,7.635815418E-4,-2.443460980E-3
9.333433750E0,-3.054326226E-4,7.635815418E-4,-1.221730490E-3
9.335673313E0,-3.054326226E-4,7.635815418E-4,0.000000000E0
9.337910801E0,-3.054326226E-4,-4.581489484E-4,0.000000000E0
9.340147373E0,3.359758761E-3,-2.901609987E-3,1.221730490E-3
9.342383518E0,2.138028387E-3,7.635815418E-4,0.000000000E0
9.344619786E0,-2.748893574E-3,9.162978968E-4,1.221730490E-3
9.346857151E0,-1.679879380E-3,-2.748893574E-3,1.221730490E-3
9.349094639E0,-2.748893574E-3,9.162978968E-4,1.221730490E-3
9.351330235E0,-4.123340361E-3,-3.054326226E-4,2.443460980E-3
9.353566807E0,-6.566801574E-3,-3.054326226E-4,1.221730490E-3
9.355803379E0,-7.635815535E-3,3.359758761E-3,0.000000000E0
9.358040501E0,-8.857546374E-3,2.138028387E-3,1.069014193E-3
