"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.093175390E-1,-5.024927482E-2,1.004985496E-1,9.790832520E0
8.115541730E-1,-3.589234129E-2,8.554340899E-2,9.771689415E0
8.137916000E-1,-4.067798331E-2,9.511470050E-2,9.786046028E0
8.160271950E-1,-3.589234129E-2,1.046859920E-1,9.781260490E0
8.182643780E-1,-3.529413417E-2,1.142572835E-1,9.766903877E0
8.205016220E-1,-4.067798331E-2,9.571290761E-2,9.762118340E0
8.227375220E-1,-3.589234129E-2,9.032905847E-2,9.781260490E0
8.249742780E-1,-1.196411345E-2,1.094716340E-1,9.781859398E0
8.272106060E-1,-4.067798331E-2,9.511470050E-2,9.771689415E0
8.294479710E-1,-4.546362907E-2,1.094716340E-1,9.786046028E0
8.316854590E-1,-4.067798331E-2,1.046859920E-1,9.771689415E0
8.339210550E-1,-3.110669367E-2,1.094716340E-1,9.781260490E0
8.361546360E-1,-3.529413417E-2,1.142572835E-1,9.762118340E0
8.383805890E-1,-3.589234129E-2,1.094716340E-1,9.776474953E0
8.406246680E-1,-2.632104978E-2,1.046859920E-1,9.781260490E0
8.428678930E-1,-2.153540403E-2,9.511470050E-2,9.772287369E0
8.451046490E-1,-2.153540403E-2,1.094716340E-1,9.771689415E0
8.473312110E-1,-3.529413417E-2,1.381855011E-1,9.776474953E0
8.495793190E-1,-4.067798331E-2,9.990034252E-2,9.776474953E0
8.518148540E-1,-4.546362907E-2,9.571290761E-2,9.766903877E0
8.540544780E-1,-3.589234129E-2,1.142572835E-1,9.790832520E0
8.562879380E-1,-3.589234129E-2,1.046859920E-1,9.771689415E0
8.585248150E-1,-2.632104978E-2,1.046859920E-1,9.766903877E0
8.607616920E-1,-4.067798331E-2,1.094716340E-1,9.790832520E0
8.629984480E-1,-3.589234129E-2,1.094716340E-1,9.781260490E0
8.652364240E-1,-2.632104978E-2,1.046859920E-1,9.771689415E0
8.674772070E-1,-3.529413417E-2,1.142572835E-1,9.757332802E0
8.697084090E-1,-3.589234129E-2,9.511470050E-2,9.776474953E0
8.719452250E-1,-3.110669367E-2,9.990034252E-2,9.771689415E0
