"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.224999302E0,-4.442020035E1,2.561999893E1,-5.366779709E1
1.234987095E0,-4.442020035E1,2.553459930E1,-5.357019806E1
1.244998814E0,-4.442020035E1,2.553459930E1,-5.357019806E1
1.254987340E0,-4.415179825E1,2.602260017E1,-5.265519714E1
1.264999302E0,-4.406639862E1,2.603479958E1,-5.255759811E1
1.274988072E0,-4.405419922E1,2.564439964E1,-5.275279999E1
1.284999058E0,-4.388339996E1,2.548579979E1,-5.193539810E1
1.294980992E0,-4.385899734E1,2.631539917E1,-5.285039902E1
1.304999058E0,-4.396879959E1,2.613239861E1,-5.225259781E1
1.314987095E0,-4.416399765E1,2.565659904E1,-5.235020065E1
1.324989537E0,-4.444459915E1,2.536380005E1,-5.275279999E1
1.334987095E0,-4.346859741E1,2.547360039E1,-5.261859894E1
1.344999302E0,-4.357839966E1,2.613239861E1,-5.233799744E1
1.354999058E0,-4.424939728E1,2.602260017E1,-5.276499939E1
1.364998814E0,-4.415179825E1,2.612019920E1,-5.276499939E1
1.374987340E0,-4.424939728E1,2.555900002E1,-5.265519714E1
1.384990269E0,-4.452999878E1,2.591279984E1,-5.317979813E1
1.394987584E0,-4.395660019E1,2.565659904E1,-5.274060059E1
1.404986851E0,-4.378580093E1,2.614459991E1,-5.183779907E1
1.414987340E0,-4.472520065E1,2.563220024E1,-5.317979813E1
1.424987584E0,-4.432259750E1,2.561999893E1,-5.376539993E1
1.434986851E0,-4.439579773E1,2.560779953E1,-5.426559830E1
1.444987095E0,-4.395660019E1,2.612019920E1,-5.265519714E1
1.454987340E0,-4.424939728E1,2.621780014E1,-5.266740036E1
1.464989049E0,-4.409079742E1,2.557119942E1,-5.183779907E1
1.474987340E0,-4.402980042E1,2.563220024E1,-5.344820023E1
1.484987340E0,-4.416399765E1,2.565659904E1,-5.244779968E1
1.494987584E0,-4.404199982E1,2.536380005E1,-5.304559708E1
1.504984166E0,-4.427379990E1,2.575419998E1,-5.225259781E1
1.514987340E0,-4.395660019E1,2.565659904E1,-5.264299774E1
1.524999302E0,-4.395660019E1,2.574199867E1,-5.294799805E1
1.534987340E0,-4.395660019E1,2.612019920E1,-5.285039902E1
1.544999058E0,-4.396879959E1,2.583959961E1,-5.254539871E1
1.554987340E0,-4.374919891E1,2.592499924E1,-5.304559708E1
1.564999302E0,-4.395660019E1,2.574199867E1,-5.274060059E1
1.574987340E0,-4.396879959E1,2.593719864E1,-5.244779968E1
1.584999302E0,-4.376139832E1,2.603479958E1,-5.264299774E1
1.594987340E0,-4.360279846E1,2.558339882E1,-5.161819839E1
1.604996129E0,-4.404199982E1,2.554679871E1,-5.304559708E1
1.614987340E0,-4.463980103E1,2.610799980E1,-5.288699722E1
1.624999302E0,-4.367599869E1,2.585179901E1,-5.233799744E1
1.635000279E0,-4.376139832E1,2.612019920E1,-5.285039902E1
1.644999058E0,-4.394440079E1,2.592499924E1,-5.304559708E1
1.654990269E0,-4.406639862E1,2.555900002E1,-5.244779968E1
1.664999058E0,-4.462759781E1,2.553459930E1,-5.327739716E1
1.674991490E0,-4.406639862E1,2.585179901E1,-5.235020065E1
1.684998814E0,-4.442020035E1,2.581519890E1,-5.366779709E1
1.694999302E0,-4.413959885E1,2.582740021E1,-5.336280060E1
1.704999302E0,-4.433480072E1,2.544919968E1,-5.336280060E1
1.714987340E0,-4.374919891E1,2.516860008E1,-5.322859955E1
1.724988804E0,-4.404199982E1,2.592499924E1,-5.305780029E1
1.734987340E0,-4.413959885E1,2.554679871E1,-5.335059738E1
1.744990269E0,-4.394440079E1,2.612019920E1,-5.305780029E1
1.754999302E0,-4.404199982E1,2.564439964E1,-5.304559708E1
1.764987340E0,-4.402980042E1,2.563220024E1,-5.365559769E1
1.774987584E0,-4.366379929E1,2.537599945E1,-5.261859894E1
1.784986851E0,-4.405419922E1,2.536380005E1,-5.293579865E1
1.794987584E0,-4.356620026E1,2.565659904E1,-5.272839737E1
1.804989293E0,-4.413959885E1,2.564439964E1,-5.315539932E1
1.814987095E0,-4.394440079E1,2.582740021E1,-5.314319992E1
1.824980504E0,-4.426160049E1,2.546139908E1,-5.254539871E1
1.834987095E0,-4.396879959E1,2.537599945E1,-5.243560028E1
1.844981480E0,-4.404199982E1,2.582740021E1,-5.305780029E1
1.854987340E0,-4.355400085E1,2.592499924E1,-5.322859955E1
1.864999058E0,-4.394440079E1,2.602260017E1,-5.305780029E1
1.874987828E0,-4.383459854E1,2.610799980E1,-5.344820023E1
1.884999302E0,-4.384679794E1,2.544919968E1,-5.333839798E1
1.894987340E0,-4.423719788E1,2.610799980E1,-5.306999969E1
1.904999302E0,-4.405419922E1,2.574199867E1,-5.285039902E1
1.914987340E0,-4.402980042E1,2.610799980E1,-5.346039963E1
1.924998814E0,-4.393219757E1,2.554679871E1,-5.344820023E1
1.934987584E0,-4.384679794E1,2.554679871E1,-5.303339767E1
1.944999302E0,-4.365159988E1,2.554679871E1,-5.322859955E1
1.954987584E0,-4.424939728E1,2.630319977E1,-5.277719879E1
1.964999302E0,-4.385899734E1,2.583959961E1,-5.294799805E1
1.974987340E0,-4.462759781E1,2.572979927E1,-5.337500000E1
1.985001744E0,-4.452999878E1,2.581519890E1,-5.337500000E1
1.994991246E0,-4.422499847E1,2.601039886E1,-5.336280060E1
2.004999058E0,-4.384679794E1,2.564439964E1,-5.303339767E1
2.014992222E0,-4.435919952E1,2.593719864E1,-5.247219849E1
2.024999302E0,-4.405419922E1,2.574199867E1,-5.265519714E1
2.034999058E0,-4.374919891E1,2.536380005E1,-5.313100052E1
2.044998814E0,-4.346859741E1,2.518079948E1,-5.270399857E1
2.054986851E0,-4.366379929E1,2.537599945E1,-5.271619797E1
2.064989293E0,-4.374919891E1,2.574199867E1,-5.303339767E1
2.074987095E0,-4.382239914E1,2.581519890E1,-5.394839859E1
2.084998082E0,-4.413959885E1,2.536380005E1,-5.304559708E1
2.094987340E0,-4.405419922E1,2.574199867E1,-5.285039902E1
2.104998814E0,-4.433480072E1,2.554679871E1,-5.315539932E1
2.114987584E0,-4.384679794E1,2.630319977E1,-5.296019745E1
2.124987340E0,-4.422499847E1,2.609580040E1,-5.366779709E1
2.134980992E0,-4.365159988E1,2.564439964E1,-5.303339767E1
2.144987095E0,-4.402980042E1,2.543700027E1,-5.374099731E1
2.155002720E0,-4.404199982E1,2.516860008E1,-5.303339767E1
2.164987095E0,-4.356620026E1,2.546139908E1,-5.282600021E1
2.174987584E0,-4.423719788E1,2.601039886E1,-5.326519775E1
2.184986851E0,-4.385899734E1,2.612019920E1,-5.265519714E1
2.194987584E0,-4.416399765E1,2.593719864E1,-5.225259781E1
2.204999302E0,-4.374919891E1,2.544919968E1,-5.322859955E1
2.214987584E0,-4.395660019E1,2.554679871E1,-5.293579865E1
2.224999058E0,-4.415179825E1,2.554679871E1,-5.294799805E1
2.234987095E0,-4.404199982E1,2.554679871E1,-5.314319992E1
2.244999302E0,-4.424939728E1,2.593719864E1,-5.266740036E1
2.254987095E0,-4.383459854E1,2.515639877E1,-5.372879791E1
2.264998814E0,-4.363940048E1,2.554679871E1,-5.342379761E1
2.274987584E0,-4.391999817E1,2.533939934E1,-5.383860016E1
2.284999058E0,-4.355400085E1,2.583959961E1,-5.313100052E1
2.294987095E0,-4.433480072E1,2.640079880E1,-5.308219910E1
2.304999058E0,-4.374919891E1,2.602260017E1,-5.314319992E1
2.314991002E0,-4.432259750E1,2.563220024E1,-5.355799866E1
2.324999302E0,-4.415179825E1,2.583959961E1,-5.275279999E1
2.334987095E0,-4.384679794E1,2.630319977E1,-5.305780029E1
2.344999058E0,-4.423719788E1,2.602260017E1,-5.316759872E1
2.354988072E0,-4.383459854E1,2.544919968E1,-5.343600082E1
2.364999302E0,-4.415179825E1,2.640079880E1,-5.266740036E1
2.374999058E0,-4.434700012E1,2.602260017E1,-5.297240067E1
2.384998814E0,-4.443239975E1,2.554679871E1,-5.305780029E1
2.394999302E0,-4.415179825E1,2.574199867E1,-5.296019745E1
2.404985386E0,-4.404199982E1,2.630319977E1,-5.296019745E1
2.414987340E0,-4.373699951E1,2.564439964E1,-5.333839798E1
2.424992955E0,-4.384679794E1,2.602260017E1,-5.304559708E1
2.434987584E0,-4.385899734E1,2.564439964E1,-5.293579865E1
2.444987340E0,-4.365159988E1,2.592499924E1,-5.324079895E1
2.454987340E0,-4.376139832E1,2.593719864E1,-5.283819962E1
2.464987095E0,-4.433480072E1,2.525399971E1,-5.335059738E1
2.474987584E0,-4.413959885E1,2.554679871E1,-5.304559708E1
2.484987340E0,-4.376139832E1,2.564439964E1,-5.293579865E1
2.494987340E0,-4.404199982E1,2.507099915E1,-5.333839798E1
2.504987584E0,-4.393219757E1,2.582740021E1,-5.354579926E1
2.514987340E0,-4.376139832E1,2.555900002E1,-5.282600021E1
2.524999791E0,-4.433480072E1,2.601039886E1,-5.316759872E1
2.534987584E0,-4.394440079E1,2.592499924E1,-5.304559708E1
2.545007115E0,-4.423719788E1,2.554679871E1,-5.305780029E1
2.554987095E0,-4.404199982E1,2.544919968E1,-5.324079895E1
2.564990513E0,-4.413959885E1,2.544919968E1,-5.325299835E1
2.574987340E0,-4.394440079E1,2.582740021E1,-5.325299835E1
2.584987340E0,-4.433480072E1,2.591279984E1,-5.337500000E1
2.594987340E0,-4.344419861E1,2.526619911E1,-5.350919724E1
2.604999058E0,-4.405419922E1,2.564439964E1,-5.285039902E1
2.614987340E0,-4.435919952E1,2.546139908E1,-5.255759811E1
2.624999547E0,-4.383459854E1,2.601039886E1,-5.354579926E1
2.634987340E0,-4.404199982E1,2.592499924E1,-5.315539932E1
