"Time (s)","Pressure (hPa)"
9.447543133E0,9.991684570E2
9.467544598E0,9.991676636E2
9.487544842E0,9.992089233E2
9.507546796E0,9.991821899E2
9.527544110E0,9.991869507E2
9.547543622E0,9.991809692E2
9.567544598E0,9.992014771E2
9.587544598E0,9.991846924E2
9.607547284E0,9.992041016E2
9.627632977E0,9.991943970E2
9.647998212E0,9.991784668E2
9.668020184E0,9.991832275E2
9.688217938E0,9.992205200E2
9.708289960E0,9.992085571E2
9.728513104E0,9.992042236E2
9.748654462E0,9.992006226E2
9.768879071E0,9.992021484E2
9.787575848E0,9.991926880E2
9.807613202E0,9.992000122E2
9.827544354E0,9.991801147E2
9.847579022E0,9.991734009E2
9.867597577E0,9.991823730E2
9.887544598E0,9.991840820E2
9.907531659E0,9.991780396E2
9.927544842E0,9.991829834E2
9.947547284E0,9.991826172E2
9.967691083E0,9.991771240E2
9.987752118E0,9.991655884E2
1.000797184E1,9.991790771E2
1.002805290E1,9.992095337E2
1.004815056E1,9.991815796E2
1.006827287E1,9.991818237E2
1.008835759E1,9.991810303E2
1.010854777E1,9.991925659E2
1.012863005E1,9.991990967E2
1.014754313E1,9.991799927E2
1.016753093E1,9.992000122E2
1.018754484E1,9.991877441E2
1.020766911E1,9.991768188E2
1.022756828E1,9.991989746E2
1.024750822E1,9.991796265E2
1.026754435E1,9.991807251E2
1.028753093E1,9.991723633E2
1.030754411E1,9.991888428E2
1.032758244E1,9.991749268E2
1.034772770E1,9.991834717E2
1.036798503E1,9.991832275E2
1.038799797E1,9.991748657E2
1.040809782E1,9.991784668E2
1.042821745E1,9.991784668E2
1.044843693E1,9.991771240E2
1.046844035E1,9.991680298E2
1.048757707E1,9.991651001E2
1.050756828E1,9.991715698E2
1.052776750E1,9.991704102E2
1.054754338E1,9.991671143E2
1.056760319E1,9.991759644E2
1.058757927E1,9.992047119E2
1.060754411E1,9.991787109E2
1.062754435E1,9.991793823E2
1.064754411E1,9.991547852E2
1.066754558E1,9.991762695E2
1.068773625E1,9.991804199E2
1.070789030E1,9.991740723E2
1.072799724E1,9.991445923E2
1.074804216E1,9.991818848E2
1.076813566E1,9.991697998E2
1.078839885E1,9.991503296E2
1.080839934E1,9.991639404E2
1.082857341E1,9.991818237E2
1.084756071E1,9.991625366E2
1.086755656E1,9.991694946E2
1.088754387E1,9.991528320E2
1.090754435E1,9.991660767E2
1.092754435E1,9.991637573E2
1.094754411E1,9.991647949E2
1.096754411E1,9.991651611E2
1.098759050E1,9.991520996E2
1.100787809E1,9.991520996E2
1.102762858E1,9.991635132E2
1.104788395E1,9.991759644E2
1.106787321E1,9.991597900E2
1.108800407E1,9.991819458E2
1.110810270E1,9.991721802E2
1.112826432E1,9.991765137E2
1.114835319E1,9.991654053E2
1.116856755E1,9.991604614E2
1.118780778E1,9.991540527E2
1.120754460E1,9.991639404E2
1.122754387E1,9.991657715E2
1.124754484E1,9.991534424E2
1.126754387E1,9.991487427E2
1.128758366E1,9.991625977E2
1.130754631E1,9.991514893E2
1.132754460E1,9.991749268E2
1.134754240E1,9.991433105E2
1.136764909E1,9.991442261E2
1.138779655E1,9.991413574E2
1.140786222E1,9.991312866E2
1.142797404E1,9.991265869E2
1.144806511E1,9.991400757E2
1.146834953E1,9.991480103E2
1.148832512E1,9.991575928E2
1.150872512E1,9.991437988E2
1.152758122E1,9.991486206E2
1.154755095E1,9.991487427E2
1.156756047E1,9.991411133E2
1.158754411E1,9.991384277E2
1.160756144E1,9.991469727E2
1.162754460E1,9.991328125E2
1.164753215E1,9.991378174E2
1.166757927E1,9.991423340E2
1.168754191E1,9.991341553E2
1.170757927E1,9.991473389E2
1.172783390E1,9.991412354E2
1.174779484E1,9.991546021E2
1.176791472E1,9.991495972E2
1.178831472E1,9.991477661E2
1.180820939E1,9.991104126E2
1.182829509E1,9.991491699E2
1.184852824E1,9.991455688E2
1.186861271E1,9.991280518E2
1.188755388E1,9.991343384E2
1.190754411E1,9.991650391E2
1.192754484E1,9.991400757E2
1.194754435E1,9.991442261E2
1.196754484E1,9.991506348E2
1.198787150E1,9.991533813E2
1.200771379E1,9.991522217E2
1.202754411E1,9.991612549E2
1.204777678E1,9.991487427E2
1.206772331E1,9.991647949E2
1.208779533E1,9.991491699E2
1.210791301E1,9.991787109E2
1.212799797E1,9.991641235E2
1.214827580E1,9.991689453E2
1.216825602E1,9.991589966E2
1.218843474E1,9.991607666E2
1.220858781E1,9.991812134E2
1.222757609E1,9.991558838E2
1.224762614E1,9.991676025E2
1.226754411E1,9.991672974E2
1.228754362E1,9.991626587E2
1.230754411E1,9.991528320E2
1.232754558E1,9.991710205E2
1.234754411E1,9.991568604E2
1.236752873E1,9.991640625E2
1.238755851E1,9.991537476E2
1.240777214E1,9.991863403E2
1.242774113E1,9.991575317E2
1.244789518E1,9.991929321E2
1.246812663E1,9.991714478E2
1.248812590E1,9.991715698E2
1.250826335E1,9.991660156E2
1.252838615E1,9.991651611E2
1.254857658E1,9.991489868E2
1.256871110E1,9.991735840E2
1.258756926E1,9.991547852E2
1.260754460E1,9.991562500E2
1.262756218E1,9.991587524E2
1.264757878E1,9.991625977E2
1.266754460E1,9.991697998E2
1.268754435E1,9.991787109E2
1.270754435E1,9.991679688E2
1.272752214E1,9.991777954E2
1.274765812E1,9.991657715E2
