"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.549969090E-1,3.543018550E-2,1.282817032E-2,4.734205548E-3
6.572342750E-1,3.543018550E-2,1.527163107E-2,5.955935922E-3
6.594698100E-1,3.405573592E-2,1.282817032E-2,9.621127509E-3
6.617062600E-1,3.543018550E-2,1.404990070E-2,8.399397135E-3
6.639425270E-1,3.298672289E-2,1.771509275E-2,1.206458826E-2
6.661789770E-1,2.932153270E-2,1.649336144E-2,1.206458826E-2
6.684151220E-1,2.932153270E-2,1.649336144E-2,1.328631863E-2
6.706516330E-1,2.687807009E-2,1.786780916E-2,1.328631863E-2
6.728852150E-1,2.321287990E-2,2.031126991E-2,1.450804994E-2
6.751134250E-1,2.306016348E-2,1.908953860E-2,1.572977938E-2
6.773609840E-1,2.061670274E-2,1.908953860E-2,1.572977938E-2
6.795978000E-1,1.817324013E-2,1.802052557E-2,1.679879427E-2
6.818375460E-1,1.679879427E-2,1.435533352E-2,1.924225502E-2
6.840699680E-1,1.313360315E-2,1.328631863E-2,1.802052557E-2
6.863066630E-1,1.679879427E-2,1.191187184E-2,2.046398632E-2
6.885426250E-1,1.069014147E-2,1.206458826E-2,2.412917651E-2
6.907799900E-1,1.053742506E-2,7.177666761E-3,2.412917651E-2
6.930169290E-1,1.053742506E-2,4.734205548E-3,2.412917651E-2
6.952524020E-1,9.162978269E-3,1.221730490E-3,2.290744707E-2
6.974887920E-1,6.719517522E-3,2.443460980E-3,2.275473066E-2
6.997217020E-1,6.719517522E-3,0.000000000E0,2.519819140E-2
7.019495460E-1,9.010262787E-3,-4.886921961E-3,2.519819140E-2
7.041977760E-1,7.788531948E-3,-6.108652335E-3,2.519819140E-2
7.064342260E-1,9.010262787E-3,-7.330383174E-3,2.397646010E-2
7.086739720E-1,8.857546374E-3,-1.343903504E-2,2.519819140E-2
7.109081030E-1,7.635815535E-3,-1.572977938E-2,2.397646010E-2
7.131436990E-1,9.926560335E-3,-1.954768784E-2,2.397646010E-2
7.153799050E-1,8.704829961E-3,-2.061670274E-2,2.275473066E-2
7.176151950E-1,1.114829071E-2,-2.076941915E-2,2.153299935E-2
7.198474340E-1,1.007927675E-2,-1.832595654E-2,2.275473066E-2
7.220782690E-1,1.007927675E-2,-1.832595654E-2,2.275473066E-2
7.243258280E-1,1.007927675E-2,-1.710422710E-2,2.153299935E-2
7.265627660E-1,1.007927675E-2,-1.466076635E-2,2.397646010E-2
7.288031840E-1,1.145372353E-2,-1.099557430E-2,2.275473066E-2
7.310359720E-1,1.023199316E-2,-1.099557430E-2,1.908953860E-2
7.332567360E-1,9.010262787E-3,-1.099557430E-2,1.908953860E-2
7.354957500E-1,6.566801574E-3,-6.108652335E-3,2.153299935E-2
7.377401950E-1,5.345070735E-3,-6.108652335E-3,2.031126991E-2
7.399712130E-1,7.788531948E-3,-6.108652335E-3,2.153299935E-2
7.422195650E-1,5.192354787E-3,-1.084285788E-2,2.275473066E-2
7.444533910E-1,2.748893574E-3,-1.206458826E-2,2.031126991E-2
7.466910620E-1,3.970623948E-3,-1.206458826E-2,2.153299935E-2
