"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.774876208E0,-4.480939824E-4,6.179669872E-4,1.527220942E-3
3.784917208E0,2.215886954E-3,-2.379771322E-4,-3.903125413E-3
3.794959208E0,2.038688399E-4,1.207053661E-3,6.849684287E-4
3.805001208E0,1.046350342E-3,-1.286938787E-4,-1.176108373E-3
3.815042208E0,2.389648696E-3,-3.497059457E-3,-5.404117983E-4
3.825084208E0,7.734124083E-4,-2.241795883E-4,-1.332725631E-3
3.835126208E0,3.113265615E-3,4.461379722E-4,1.159993000E-3
3.845167208E0,-2.738209441E-4,1.945947297E-3,-8.945369627E-4
3.855209208E0,-1.166942529E-4,-1.434935257E-3,-3.371373750E-4
3.865251208E0,8.951965719E-4,2.648602240E-3,-2.359185601E-3
3.875292208E0,2.807878656E-3,-3.346707672E-4,7.364728954E-4
3.885334208E0,1.832906855E-3,5.328673869E-4,-8.544633165E-4
3.895376208E0,3.457977436E-4,-1.199785620E-3,-1.074466854E-4
3.905417208E0,-9.151992854E-4,-3.613566048E-3,-1.295020105E-3
3.915459208E0,-1.215337543E-3,5.433624610E-4,1.389978686E-3
3.925501208E0,7.720491849E-4,2.424530685E-4,-1.424911199E-3
3.935542208E0,2.340904903E-4,3.497786820E-4,7.977627683E-4
3.945584208E0,7.843156345E-4,7.338728756E-4,-9.845802560E-5
3.955626208E0,2.200052142E-3,-1.377798617E-4,2.833948471E-3
3.965667333E0,1.360123861E-3,-9.625824168E-4,1.287479652E-3
3.975709333E0,-1.077733934E-3,5.056178197E-4,-9.839304257E-4
3.985751333E0,7.262809668E-4,1.346599311E-5,6.007093471E-4
3.995792333E0,5.310710985E-4,2.249209210E-4,7.655592635E-4
4.005834333E0,1.736446866E-3,6.374605000E-4,-1.244213199E-3
4.015876333E0,-9.624003433E-4,4.683500156E-4,7.877785247E-4
4.025917333E0,1.865006401E-3,-9.357370436E-4,-1.306235557E-3
4.035959333E0,-5.422248505E-4,-1.979696564E-3,-2.300659893E-3
4.046001333E0,7.688500918E-4,-1.250714995E-3,2.583038295E-3
4.056042333E0,1.320390729E-3,-1.489334740E-3,-2.933965996E-3
4.066084333E0,-1.133482670E-3,-2.367384732E-4,1.316037495E-3
4.076126333E0,-6.162968930E-4,-4.728159867E-3,-5.553658120E-4
4.086167333E0,2.970434492E-3,1.376862638E-3,1.533749979E-3
4.096209333E0,-1.538030570E-3,-1.835708506E-3,-3.664153628E-4
4.106251333E0,-4.333537072E-5,-9.194249287E-4,-2.404138446E-3
4.116292333E0,1.133249141E-3,3.655496985E-4,9.573034476E-4
4.126334333E0,-1.080498332E-3,1.616645604E-4,2.002684865E-3
4.136375333E0,-1.017914386E-3,-4.034582525E-4,-1.411221456E-3
4.146417333E0,-2.619619016E-3,-1.727342606E-4,8.926694281E-4
4.156459333E0,5.005404819E-4,-1.103242859E-3,-6.680143997E-6
4.166500333E0,-6.907072384E-4,-1.234433614E-3,4.993635230E-5
4.176542333E0,3.437725129E-3,-1.238428988E-3,-8.195857517E-4
4.186584333E0,1.961361151E-3,1.110872254E-3,-2.811555751E-4
4.196625333E0,2.359769773E-3,-2.222073264E-3,-3.564833198E-3
4.206667333E0,1.233494375E-3,4.967674613E-5,2.997741103E-4
4.216709333E0,-6.821174175E-4,6.238548085E-4,-2.010784345E-3
4.226750333E0,-2.555642277E-5,-5.486980081E-5,-3.428012133E-4
4.236792333E0,6.594085135E-4,2.953363582E-4,1.291108783E-4
4.246834333E0,1.302788733E-3,1.299059018E-3,-9.960122406E-5
4.256875333E0,3.205883782E-3,7.999818772E-4,1.452222466E-3
4.266917333E0,-2.490309533E-3,1.431018114E-3,4.400266334E-4
4.276959333E0,-5.035914946E-4,-9.257625788E-5,8.402995300E-4
4.287000333E0,-1.469539013E-3,3.133471124E-3,5.624725018E-4
4.297042333E0,-2.777744085E-4,-4.303706810E-4,-1.007993473E-3
4.307084333E0,-2.810347360E-3,-4.744119942E-4,-3.677876666E-4
4.317125333E0,-1.154127531E-3,-1.039268449E-3,7.254397497E-4
4.327167333E0,-1.212698407E-5,2.130178735E-3,8.763559163E-5
4.337209333E0,1.977300271E-4,1.160787418E-3,-2.702933270E-4
4.347250333E0,-1.109774690E-3,-1.136213541E-6,6.908224896E-4
4.357292333E0,-4.724801984E-4,3.192415461E-4,-4.013399594E-4
4.367334333E0,1.922068885E-3,-8.518891409E-4,3.192962613E-4
4.377375333E0,1.274654409E-3,3.414740786E-4,-2.479153220E-3
4.387417333E0,-7.535822224E-4,6.435727701E-4,8.186094929E-4
4.397459333E0,9.159534238E-4,1.273409463E-3,-1.672777580E-3
4.407500333E0,1.654452179E-3,-2.214175649E-3,3.002304584E-5
4.417542333E0,6.368584000E-4,-2.180885524E-3,-1.039236085E-3
4.427584333E0,3.510429524E-4,2.761437558E-3,2.265646821E-3
4.437625333E0,5.688895471E-4,1.300161704E-3,2.528298646E-4
4.447667333E0,-2.674109768E-3,1.359079033E-4,2.405725885E-3
4.457709333E0,8.417954668E-4,-1.793552190E-3,1.649421174E-4
4.467750333E0,-1.709116623E-4,1.681933179E-3,1.676753862E-3
4.477792333E0,-5.085509270E-3,1.600174233E-3,-8.268840611E-4
4.487834333E0,-5.563008599E-4,1.019547693E-3,-2.172693145E-3
4.497875333E0,2.924485598E-4,-3.117140383E-3,-1.658436609E-3
4.507917333E0,-1.353728818E-3,-7.043089718E-4,1.308544772E-3
4.517958333E0,4.114145413E-4,1.416899264E-3,2.700578654E-3
4.528000333E0,-1.189862378E-4,2.726064064E-3,1.926120371E-3
4.538042333E0,3.089856356E-3,1.311926171E-3,5.977717228E-5
4.548083333E0,-1.400859328E-3,2.594356425E-3,3.131615464E-3
4.558125333E0,1.324619749E-3,-2.925097942E-4,2.077687532E-5
4.568167333E0,2.680463251E-3,9.974595159E-4,-1.364762662E-3
4.578208333E0,1.496688114E-3,-2.028957009E-3,-8.659525774E-4
4.588250333E0,2.531655831E-3,9.186295792E-4,-1.931255683E-3
4.598292333E0,-2.473527566E-4,-2.552800812E-3,1.184376655E-3
4.608333333E0,1.782577601E-3,-2.695846371E-3,-6.820652634E-4
4.618375333E0,4.226027988E-3,-2.474804409E-3,-1.386737684E-3
4.628417333E0,6.894436665E-4,1.224595122E-3,7.036149036E-4
4.638458333E0,1.317150774E-3,-1.911809668E-3,-4.924107343E-4
4.648500333E0,3.246689215E-3,-3.468459472E-3,-1.754198805E-3
4.658542333E0,-6.612332072E-4,1.763853244E-3,-2.761443611E-4
4.668583333E0,7.638907991E-4,-1.989243552E-3,2.668350935E-4
4.678625333E0,1.354047214E-3,-2.330927178E-3,2.713747555E-3
4.688667333E0,1.902659424E-4,-8.919835091E-4,1.080820570E-3
4.698708333E0,2.197490539E-3,-2.790284343E-3,8.821485098E-4
4.708750333E0,1.910322346E-3,-1.079189591E-3,-8.861883543E-5
4.718792333E0,2.621918917E-3,2.009924501E-4,3.143174108E-4
4.728833333E0,4.411457106E-3,1.779214479E-3,-2.519440372E-3
4.738875333E0,5.839620717E-4,-1.982500777E-3,1.055853209E-3
4.748917333E0,1.198537648E-3,-1.786771230E-3,-1.270844135E-3
4.758958333E0,1.841424732E-3,-4.403593484E-3,1.145175658E-3
4.769000333E0,1.300849603E-3,-2.005187795E-3,1.125214621E-3
4.779042333E0,3.413127270E-4,-8.134236559E-4,2.657597419E-3
4.789083333E0,3.530346788E-3,-1.641992480E-3,7.410533726E-5
4.799125333E0,2.518878086E-3,-3.546152264E-3,-2.260954352E-3
4.809167333E0,9.472345933E-3,-1.561261714E-3,-1.299114665E-3
4.819208333E0,6.832354236E-3,-2.059273422E-3,1.025558449E-3
4.829250333E0,3.612684086E-3,-1.940302551E-3,1.292838715E-4
4.839291333E0,4.645457957E-3,-1.452677883E-3,4.326179624E-4
4.849333333E0,1.025931817E-2,-3.873553127E-3,-8.281525224E-4
4.859375333E0,9.801787324E-3,2.756519243E-4,-1.772758551E-4
4.869416333E0,1.475034561E-2,7.407972589E-4,-2.164371777E-3
4.879458333E0,1.283180434E-2,8.052457124E-4,-4.514267202E-4
4.889500333E0,1.907554641E-2,-1.229688339E-2,-9.718141519E-4
4.899541333E0,3.700368106E-2,-1.188648958E-2,-2.406192478E-3
4.909583333E0,3.614568338E-2,-9.594029747E-3,-5.771015771E-3
4.919625333E0,5.064659566E-2,-5.333504640E-3,-4.138600081E-2
4.929666333E0,7.921302319E-2,-8.392631076E-3,-1.345345378E-1
4.939708333E0,1.207037419E-1,-1.181559265E-2,-2.414961457E-1
4.949750333E0,1.663702130E-1,-1.775636896E-2,-2.735034525E-1
4.959791792E0,1.874675006E-1,-2.009648830E-2,-2.598949671E-1
4.969833792E0,1.965717077E-1,-1.605868898E-2,-2.050404847E-1
4.979875792E0,1.795812696E-1,-1.745551638E-2,-1.441190839E-1
4.989916792E0,1.708954722E-1,-1.751556806E-2,-5.531449616E-2
4.999958792E0,1.920444369E-1,-3.105028532E-2,5.140635744E-2
5.010000792E0,3.086407185E-1,1.312242821E-4,4.117937014E-2
5.020041792E0,4.659491181E-1,9.441634640E-3,-1.124681998E-2
5.030083792E0,6.199907064E-1,5.762139335E-4,-1.795951161E-3
5.040125792E0,7.551556826E-1,-4.787126090E-3,1.195311546E-3
5.050166792E0,8.791676760E-1,-9.407007135E-3,1.050855778E-2
5.060208792E0,1.020869613E0,-9.209666401E-3,1.234187838E-2
5.070250792E0,1.207862496E0,8.352920413E-4,3.366345912E-2
5.080291792E0,1.412931204E0,1.212682854E-2,9.128787369E-2
5.090333792E0,1.618732572E0,2.049446106E-2,1.773721874E-1
5.100375792E0,1.834717274E0,3.467473015E-2,2.768204808E-1
5.110416792E0,2.032815933E0,4.462616891E-2,3.558082581E-1
5.120458792E0,2.193351746E0,5.894731730E-2,3.853656054E-1
5.130500792E0,2.318866014E0,5.814305693E-2,3.681505024E-1
5.140541792E0,2.422915220E0,6.749874353E-2,3.285492957E-1
5.150583792E0,2.531471968E0,6.501930952E-2,2.578164935E-1
5.160625792E0,2.624553442E0,4.702806473E-2,1.654516906E-1
5.170666792E0,2.686638355E0,3.532180190E-2,6.775981933E-2
5.180708792E0,2.718825340E0,1.562905870E-2,-1.449347590E-3
5.190749792E0,2.721287012E0,-9.205322713E-3,-4.244345799E-2
5.200791792E0,2.691817999E0,-2.659203671E-2,-6.911528111E-2
5.210833792E0,2.658315659E0,-3.037233278E-2,-7.229749858E-2
5.220874792E0,2.633638859E0,-2.605348453E-2,-7.365757972E-2
5.230916792E0,2.621887684E0,-3.096899390E-2,-6.674885750E-2
5.240958792E0,2.603720665E0,-2.066389285E-2,-5.493187904E-2
5.250999792E0,2.577548981E0,-1.177850086E-2,-3.615091741E-2
5.261041792E0,2.543166637E0,-3.842014819E-3,-2.243430540E-2
5.271083792E0,2.480170012E0,7.719676942E-4,-7.993181236E-3
5.281124792E0,2.414886951E0,-1.015152037E-2,-1.412004977E-2
5.291166792E0,2.336512089E0,-5.629010499E-3,-1.239212789E-2
5.301208792E0,2.266824961E0,1.692019403E-3,3.516530618E-3
5.311249792E0,2.212868452E0,1.551560685E-2,2.551595680E-2
5.321291792E0,2.187806845E0,3.106740490E-2,3.474141285E-2
5.331333792E0,2.198240519E0,2.930239961E-2,3.535940498E-2
5.341374792E0,2.236992359E0,2.216379717E-2,2.381833084E-2
5.351416792E0,2.267630339E0,1.179584581E-2,1.094840700E-3
5.361458792E0,2.280653715E0,-1.331643201E-2,-1.115356945E-2
5.371499792E0,2.276667356E0,-3.720225394E-2,-2.859148011E-2
5.381541792E0,2.246594667E0,-5.259532854E-2,-3.450449556E-2
5.391582792E0,2.203661203E0,-5.052174628E-2,-2.357829735E-2
5.401624792E0,2.167489052E0,-2.779193223E-2,1.162043586E-2
5.411666792E0,2.180796623E0,1.390542556E-2,5.727671459E-2
5.421707792E0,2.265370607E0,2.713707462E-2,6.206560880E-2
5.431749792E0,2.372121334E0,6.055828184E-3,3.136980906E-2
5.441791792E0,2.432404995E0,-2.701710910E-3,2.093794197E-2
5.451832792E0,2.431813002E0,-7.414081134E-3,1.458334364E-2
5.461874792E0,2.375483036E0,-2.972071804E-2,4.582907073E-3
5.471916792E0,2.268059015E0,-1.692570001E-2,8.793490939E-3
5.481957792E0,2.124539852E0,-1.834724098E-4,2.462758124E-2
5.491999792E0,1.963621140E0,4.342313856E-2,6.329342723E-2
5.502041792E0,1.799232483E0,1.100410521E-1,1.051332876E-1
5.512082792E0,1.683846474E0,1.481764168E-1,1.116373688E-1
5.522124792E0,1.702611566E0,1.168379411E-1,7.302046567E-2
5.532166792E0,1.827189922E0,3.042310476E-2,1.397846173E-2
5.542207792E0,2.013625860E0,-6.603232771E-2,-2.930882573E-2
5.552249792E0,2.125426054E0,-6.136938930E-2,-4.581035674E-2
5.562291792E0,2.170313597E0,-3.148020059E-2,-4.363535345E-2
5.572332792E0,2.148097754E0,-3.593382239E-2,-2.252296545E-2
5.582374792E0,2.037642002E0,-4.367270321E-2,3.795262799E-2
5.592416792E0,1.935450435E0,2.912634239E-2,1.183710471E-1
5.602457792E0,1.825179935E0,3.440134525E-1,1.523931921E-1
5.612499792E0,1.738935828E0,4.598443508E-1,1.763345450E-1
5.622541792E0,1.699138165E0,4.913660586E-1,1.577217132E-1
5.632582792E0,1.631214738E0,4.754458070E-1,1.252972037E-1
5.642624792E0,1.669798613E0,3.768513203E-1,8.612184972E-2
5.652665792E0,1.718044877E0,2.642031312E-1,6.012720615E-2
5.662707792E0,1.722576022E0,2.107692063E-1,6.961924583E-2
5.672749792E0,1.649996996E0,2.421539724E-1,8.617239445E-2
5.682790792E0,1.602253437E0,2.495144010E-1,7.730859518E-2
5.692832792E0,1.594545484E0,1.625882983E-1,4.049353674E-2
5.702874792E0,1.599588156E0,4.539324343E-2,1.680018939E-2
5.712915792E0,1.534326792E0,3.180669621E-2,2.298408933E-2
5.722957792E0,1.457297325E0,6.824699044E-2,3.424446657E-2
5.732999792E0,1.380578995E0,1.300314069E-1,3.666188940E-2
5.743040792E0,1.309023619E0,2.100261003E-1,4.768418148E-2
5.753082792E0,1.253235459E0,2.729451060E-1,5.222769454E-2
5.763124792E0,1.216484189E0,2.954094112E-1,2.819746174E-2
5.773165792E0,1.241652250E0,1.669406891E-1,1.892896369E-2
5.783207792E0,1.269697785E0,-1.472454816E-1,-5.151603371E-3
5.793249792E0,1.230759740E0,-2.708961964E-1,-1.572065614E-2
5.803290792E0,1.154922724E0,-3.750018179E-1,-1.275469270E-2
5.813332792E0,1.068380594E0,-3.566447794E-1,-1.177749317E-2
5.823374792E0,9.968869686E-1,-2.888553441E-1,-7.642669603E-3
5.833415792E0,9.587265849E-1,-2.593973577E-1,-2.041117288E-2
5.843457792E0,9.257092476E-1,-2.681527734E-1,-2.222744748E-2
5.853499792E0,8.661858439E-1,-1.893963218E-1,1.815237850E-2
5.863540792E0,7.804669142E-1,-4.249050841E-2,4.697497562E-2
5.873582792E0,6.909118891E-1,9.737944603E-2,4.315499589E-2
5.883623792E0,6.075291038E-1,1.675686538E-1,1.978602633E-2
5.893665792E0,5.149702430E-1,1.277863383E-1,-9.488663636E-3
5.903707792E0,4.271852672E-1,2.771991678E-2,-3.074441664E-2
5.913748792E0,3.625931740E-1,-8.576200902E-2,-4.136374220E-2
5.923790792E0,3.141761124E-1,-1.520944387E-1,-2.649904042E-2
5.933832792E0,2.638170719E-1,-1.459040940E-1,-8.766233921E-3
5.943873792E0,2.201792896E-1,-1.031664908E-1,-9.310850874E-3
5.953915792E0,1.990969777E-1,-9.607859701E-2,-3.854284063E-3
5.963957667E0,1.563404649E-1,-4.897420481E-2,1.167407539E-2
5.973998667E0,1.119136512E-1,6.060783751E-3,2.538286150E-2
5.984040667E0,7.504592091E-2,2.894479409E-2,2.991902269E-2
5.994082667E0,2.750639059E-2,2.005334571E-2,2.811957337E-2
6.004123667E0,-8.590894751E-3,4.540431313E-3,2.041611262E-2
6.014165667E0,-3.005092591E-2,7.952348329E-3,1.108340267E-2
6.024207667E0,-4.308922961E-2,2.436541021E-2,6.336584687E-3
6.034248667E0,-5.105493590E-2,2.802034654E-2,1.119093969E-2
6.044290667E0,-8.580864966E-2,-2.238849923E-2,1.410283893E-2
6.054332667E0,-1.304498762E-1,-9.616832435E-2,7.818240672E-3
6.064373667E0,-1.675847322E-1,-1.850763708E-1,1.420556661E-2
6.074415667E0,-2.095703781E-1,-2.414068580E-1,2.879125252E-2
6.084457667E0,-2.346083522E-1,-2.070592791E-1,1.819559932E-2
6.094498667E0,-2.299575806E-1,-1.472044587E-1,8.178638294E-3
6.104540667E0,-2.235074043E-1,-8.654484898E-2,8.973858319E-3
6.114581667E0,-2.278657705E-1,-8.115626872E-2,4.637440667E-3
6.124623667E0,-2.275573760E-1,-1.118550599E-1,3.431560704E-3
6.134665667E0,-2.140401900E-1,-1.217653081E-1,5.041151308E-3
6.144706667E0,-2.050655931E-1,-9.332061559E-2,2.786785830E-3
6.154748667E0,-1.917544305E-1,-5.615040287E-2,-1.594638918E-3
6.164790667E0,-1.806218773E-1,-3.489864618E-2,4.763658158E-3
6.174831667E0,-1.748970747E-1,-3.723295033E-2,9.644456208E-3
6.184873667E0,-1.716389656E-1,-4.660887644E-2,7.387427147E-3
6.194915667E0,-1.654391587E-1,-4.368350282E-2,1.125375088E-2
6.204956667E0,-1.473032981E-1,-2.646829560E-2,1.323088072E-2
6.214998667E0,-1.263861805E-1,-1.613492705E-2,-2.818807960E-3
6.225040667E0,-1.199679598E-1,-1.447604410E-2,-1.522487681E-2
6.235081667E0,-1.253163964E-1,-1.683454029E-2,-2.990049310E-3
6.245123667E0,-1.383837312E-1,-1.784574240E-2,5.202633329E-4
6.255165667E0,-1.437403262E-1,-1.258539408E-2,-2.589642536E-3
6.265206667E0,-1.418449581E-1,-9.995736182E-3,-2.459946554E-3
6.275248667E0,-1.463883817E-1,-2.949555404E-3,-1.200412773E-2
6.285290667E0,-1.494595408E-1,2.602070570E-3,-1.470750291E-2
6.295331667E0,-1.577435881E-1,4.368172027E-3,-7.935852744E-3
6.305373667E0,-1.570429206E-1,2.610218711E-3,-6.557133980E-3
6.315414667E0,-1.599981636E-1,2.763096243E-3,-6.202721968E-3
6.325456667E0,-1.673226506E-1,3.701860085E-3,-5.442123394E-3
6.335498667E0,-1.807328314E-1,2.778484486E-3,-5.035184789E-3
6.345539667E0,-1.845539361E-1,1.191772521E-3,-5.613889545E-3
6.355581667E0,-1.712472290E-1,-7.796669379E-4,-3.564296756E-3
6.365623667E0,-1.483107656E-1,-9.825093672E-3,-1.563463942E-3
6.375664667E0,-1.136969998E-1,-8.252251893E-3,-4.744766280E-3
6.385706667E0,-7.696668059E-2,-9.918858297E-3,-5.184187554E-3
6.395748667E0,-4.445730150E-2,-1.084883045E-2,-4.253398161E-3
6.405789667E0,-1.994982548E-2,-9.784897789E-3,-2.924214350E-3
6.415831667E0,-1.173885353E-2,-3.667754121E-3,-5.946219899E-4
6.425873667E0,-2.869194839E-3,1.968027093E-3,-2.929148963E-3
6.435914667E0,3.374778898E-3,5.887124687E-3,-1.063549658E-3
6.445956667E0,4.740636796E-4,8.030969650E-3,-2.383945044E-3
6.455998667E0,-5.544471554E-3,6.320863031E-3,1.361164730E-3
6.466039667E0,-1.178612281E-2,4.371163435E-3,2.328691073E-3
6.476081667E0,-1.134828292E-2,6.553016603E-3,4.177575465E-3
6.486123667E0,-1.092803665E-2,3.725538030E-3,1.310149673E-3
6.496164667E0,-8.985469118E-3,2.520810813E-3,2.540357877E-3
6.506206667E0,1.052320004E-4,-2.331734635E-3,-1.016826602E-3
6.516247667E0,9.625155479E-3,1.914600842E-3,-1.622296870E-3
6.526289667E0,1.276528835E-2,4.038471729E-3,-6.282296032E-3
6.536331667E0,1.882049255E-2,1.196898520E-3,-2.992618131E-3
6.546372667E0,1.664602198E-2,3.595873713E-3,-5.323949270E-3
6.556414667E0,1.000303030E-2,2.006700262E-3,-2.334472956E-3
6.566456667E0,1.058572996E-2,2.458372153E-3,-2.720098710E-3
6.576497667E0,1.173294615E-2,2.321207896E-3,2.270453842E-3
6.586539667E0,1.527042221E-2,2.991791815E-3,1.332754968E-3
6.596581667E0,1.970214769E-2,2.630499192E-3,2.061419422E-3
6.606622667E0,2.406493761E-2,-1.046793535E-3,3.234406468E-4
6.616664667E0,2.545844764E-2,-3.132888116E-3,-9.991170373E-4
6.626706667E0,3.106972761E-2,3.646416590E-4,-5.683084950E-3
6.636747667E0,2.826005220E-2,4.621532746E-3,-2.345054643E-3
6.646789667E0,2.371510118E-2,-2.030244097E-3,-3.231088165E-3
6.656831667E0,1.838472486E-2,-4.044213332E-3,-3.789913608E-3
6.666872667E0,2.965555759E-3,-7.956568152E-5,-2.093479969E-3
6.676914667E0,-1.068070438E-2,-7.294779643E-4,2.934879158E-4
6.686956667E0,-2.629588358E-2,-3.318869509E-3,-7.227743044E-4
6.696997667E0,-3.246668354E-2,-1.039609313E-3,3.847631160E-4
6.707039667E0,-4.387992620E-2,-3.686524928E-3,-1.851532143E-4
6.717080667E0,-5.225008726E-2,1.372233033E-3,6.133413408E-4
6.727122667E0,-5.431803316E-2,-4.365863279E-4,-1.475642319E-3
6.737164667E0,-5.276123807E-2,-8.796006441E-4,1.220135018E-3
6.747205667E0,-4.938940704E-2,-2.434886992E-3,-4.829235375E-3
6.757247667E0,-4.971023276E-2,8.555799723E-4,-3.771819640E-3
6.767289667E0,-5.005857348E-2,1.543695107E-4,-4.740677774E-3
6.777330667E0,-5.283682793E-2,5.642913282E-3,-4.754424561E-3
6.787372667E0,-6.105960906E-2,5.090571940E-3,9.404791053E-4
6.797414667E0,-7.122065127E-2,5.387327634E-3,-5.680532195E-4
6.807455667E0,-8.382698894E-2,9.207365103E-3,3.006700426E-4
6.817497667E0,-9.163533896E-2,9.762478992E-3,3.342501819E-3
6.827539667E0,-9.609799832E-2,9.276185185E-3,1.770171337E-3
6.837580667E0,-9.751684219E-2,9.547962807E-3,2.423052909E-3
6.847622667E0,-9.646116197E-2,1.166704018E-2,4.142306279E-4
6.857663667E0,-8.894109726E-2,1.264001150E-2,-1.520432997E-4
6.867705667E0,-9.187056869E-2,1.426427346E-2,-1.369374222E-3
6.877747667E0,-9.454970807E-2,1.762864366E-2,-8.573057130E-5
6.887788667E0,-9.806801379E-2,1.945210993E-2,1.227474306E-3
6.897830667E0,-9.772394598E-2,1.178102475E-2,1.655248692E-3
6.907872667E0,-9.993863106E-2,8.216650225E-3,1.088261371E-3
6.917913667E0,-9.646964818E-2,1.124881208E-3,1.690582139E-3
6.927955667E0,-8.950201422E-2,1.176279970E-3,-4.769647494E-4
6.937997667E0,-7.959498465E-2,6.170962006E-4,2.129273489E-4
6.948038667E0,-7.139244676E-2,1.500466838E-3,-2.702348866E-5
6.958080667E0,-5.955923721E-2,6.240950897E-4,6.761997938E-4
6.968121917E0,-4.931671917E-2,-1.615623012E-3,5.923102144E-4
6.978162917E0,-4.216626659E-2,2.503855154E-3,8.802365046E-4
6.988204917E0,-3.613340855E-2,8.495002985E-4,1.182771986E-3
6.998246917E0,-3.198557720E-2,-7.118098438E-4,-4.287070595E-3
7.008287917E0,-3.117091581E-2,-2.160036936E-3,-2.629253082E-3
7.018329917E0,-2.975108102E-2,-1.942669973E-3,-2.129918430E-3
7.028370917E0,-3.188267723E-2,-4.177438095E-4,5.263185594E-4
7.038412917E0,-3.031599894E-2,2.893812023E-3,2.789112506E-3
7.048454917E0,-2.547517046E-2,-7.055234164E-5,-9.097517468E-4
7.058495917E0,-1.963445731E-2,1.190549694E-3,-3.043171018E-3
7.068537917E0,-1.576754823E-2,-3.399690613E-4,-4.058101680E-3
7.078579917E0,-1.417089626E-2,-3.803148866E-4,1.508311834E-3
7.088620917E0,-1.296448521E-2,-3.139349632E-3,7.511752192E-4
7.098662917E0,-1.597726345E-2,1.352430321E-3,1.500415849E-3
7.108704917E0,-1.257347688E-2,7.209945470E-4,1.009062631E-3
7.118745917E0,-5.473233294E-3,-3.899354488E-4,4.524506629E-3
7.128787917E0,-3.443372436E-3,4.513571039E-4,3.486139933E-3
7.138829917E0,2.015308943E-3,6.990311667E-4,3.235003678E-3
7.148870917E0,6.535225548E-3,-5.044508725E-4,2.123133978E-3
7.158912917E0,1.495411247E-2,-7.624551654E-4,1.170779578E-3
7.168954917E0,1.657145098E-2,-1.878852025E-3,-1.956037711E-3
7.178995917E0,1.802194305E-2,-2.187081613E-3,-1.406666473E-3
7.189037917E0,2.243080735E-2,-2.507193945E-3,-1.792824827E-3
7.199078917E0,2.090744860E-2,9.053368121E-4,4.646385554E-3
7.209120917E0,2.533548698E-2,-2.318153158E-3,-3.355082124E-3
7.219162917E0,3.425335139E-2,-9.732563049E-4,-2.106059343E-3
7.229203917E0,3.671570867E-2,-2.033460885E-3,-1.248255256E-3
7.239245917E0,4.006525129E-2,-2.015417442E-3,-6.883961614E-4
7.249287917E0,3.535491973E-2,7.137898356E-4,1.614184584E-4
7.259328917E0,2.720601857E-2,1.869123429E-3,1.604843885E-3
7.269370917E0,2.768165991E-2,-1.861698925E-3,2.888221294E-3
7.279412917E0,1.706687547E-2,-7.879445329E-4,1.224709209E-3
7.289453917E0,1.927969605E-2,3.217952326E-4,6.601193454E-4
7.299495917E0,1.499830931E-2,-9.756321087E-4,-3.543210682E-3
7.309537917E0,1.559432410E-2,-2.132242545E-3,-1.801503357E-3
7.319578917E0,1.521047391E-2,-2.340896986E-3,-3.526573768E-3
7.329620917E0,1.285890304E-2,1.337118447E-4,2.053547418E-3
7.339661917E0,1.273570210E-2,-3.969900310E-3,8.335453458E-4
7.349703917E0,1.335861534E-2,-3.667734563E-5,1.197865698E-3
7.359745917E0,1.726206951E-2,-1.003316604E-3,1.328987302E-3
7.369786917E0,1.963467896E-2,-1.102120616E-3,1.403289614E-3
7.379828917E0,1.643653400E-2,-1.955163665E-3,-5.047006998E-4
7.389870917E0,1.570576243E-2,2.733597532E-3,4.737265408E-5
7.399911917E0,1.521825697E-2,5.521802232E-4,-1.581573510E-3
7.409953917E0,9.508972056E-3,-7.362579927E-4,2.261367859E-3
7.419995917E0,7.799341343E-3,-4.776827060E-3,-1.236850396E-3
7.430036917E0,3.514847951E-3,-5.281229503E-3,-1.387052704E-3
7.440078917E0,2.479379065E-3,-2.580363303E-3,1.458935440E-4
7.450120917E0,-4.285264295E-4,-2.890088595E-3,1.710766926E-3
7.460161917E0,4.270932637E-3,-1.653882675E-3,1.648347126E-3
7.470203917E0,4.452826455E-3,-2.332722768E-3,2.294150181E-4
7.480244917E0,-3.525528591E-4,-1.362754963E-3,-2.411187161E-4
7.490286917E0,-1.580802957E-3,-2.914312296E-3,-1.183344983E-3
7.500328917E0,9.414934320E-4,-4.524538293E-3,-1.998420805E-3
7.510369917E0,-1.195693389E-3,4.129623994E-4,1.593118301E-3
7.520411917E0,-3.423485672E-3,-4.262836650E-3,-1.356692635E-3
7.530453917E0,-3.158767475E-3,-5.581900477E-3,-7.558835205E-4
7.540494917E0,-3.561097430E-3,-5.756860133E-3,-1.423326787E-3
7.550536917E0,-5.910538137E-3,-4.163224250E-3,-1.324789831E-3
7.560578917E0,-8.877964690E-3,-7.825165987E-3,-1.168501214E-3
7.570619917E0,-9.553609416E-3,-8.103732951E-3,2.563919174E-3
7.580661917E0,-1.025344431E-2,-9.418639354E-3,-1.552020083E-3
7.590703917E0,-8.323451504E-3,-8.137392811E-3,-1.365332515E-3
7.600744917E0,-9.486217052E-3,-7.101468742E-3,-4.431267735E-4
7.610786917E0,-7.080849260E-3,-9.880211204E-3,-1.757396734E-3
7.620827917E0,-8.691692725E-3,-6.251331884E-3,1.693253173E-3
7.630869917E0,-8.232031018E-3,-6.413784809E-3,-2.335310681E-3
