"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.693501008E1,1.767415619E1,-5.474571228E1,7.688323975E0
1.694496608E1,1.769672394E1,-5.471657181E1,7.898056030E0
1.695492308E1,1.770276642E1,-5.494226456E1,7.767120361E0
1.696488008E1,1.752222443E1,-5.506336975E1,7.457214355E0
1.697483608E1,1.765542603E1,-5.492503738E1,7.729034424E0
1.698479308E1,1.761811829E1,-5.490821838E1,7.461837769E0
1.699474908E1,1.753777313E1,-5.493888855E1,7.753112793E0
1.700470608E1,1.746112823E1,-5.492200851E1,7.667984009E0
1.701466296E1,1.767761230E1,-5.484177399E1,7.603363037E0
1.702461896E1,1.772877502E1,-5.499828720E1,7.444458008E0
1.703457596E1,1.758319855E1,-5.521037292E1,7.391357422E0
1.704453296E1,1.769944763E1,-5.510138321E1,7.662551880E0
1.705448896E1,1.767652130E1,-5.501177597E1,7.430099487E0
1.706444596E1,1.760821533E1,-5.513142395E1,7.805450439E0
1.707440296E1,1.756231689E1,-5.494385910E1,7.699951172E0
1.708435896E1,1.772378540E1,-5.481967545E1,7.544784546E0
1.709431596E1,1.793990326E1,-5.501567459E1,7.608673096E0
1.710427196E1,1.774774170E1,-5.474061584E1,7.281387329E0
1.711422896E1,1.773961639E1,-5.480179596E1,7.398544312E0
1.712418596E1,1.771897888E1,-5.482917404E1,7.633239746E0
1.713414196E1,1.760776520E1,-5.485332870E1,7.749832153E0
1.714409896E1,1.757799530E1,-5.486817169E1,7.746871948E0
1.715405596E1,1.756678009E1,-5.493316650E1,7.669601440E0
1.716401196E1,1.773712921E1,-5.504615402E1,7.630096436E0
1.717396896E1,1.758013916E1,-5.501446152E1,7.617431641E0
1.718392496E1,1.759700775E1,-5.497676468E1,7.425186157E0
1.719388196E1,1.749211121E1,-5.505935669E1,7.744476318E0
1.720383896E1,1.764884186E1,-5.477908325E1,7.200668335E0
1.721379496E1,1.749823761E1,-5.497017288E1,7.418716431E0
1.722375196E1,1.747170258E1,-5.470741653E1,7.721359253E0
1.723370896E1,1.756346893E1,-5.499417114E1,7.796020508E0
1.724366496E1,1.758574677E1,-5.470615768E1,7.452026367E0
1.725362196E1,1.769210815E1,-5.462663269E1,7.520858765E0
1.726357896E1,1.767140961E1,-5.472157288E1,7.781219482E0
1.727353496E1,1.749406433E1,-5.489541626E1,7.859634399E0
1.728349196E1,1.744181824E1,-5.467316055E1,7.899215698E0
1.729344796E1,1.763430023E1,-5.478519440E1,7.734237671E0
1.730340496E1,1.737875366E1,-5.489186478E1,7.826065063E0
1.731336196E1,1.747109222E1,-5.477801514E1,7.566467285E0
1.732331796E1,1.745458984E1,-5.475693130E1,7.291107178E0
1.733327496E1,1.745007324E1,-5.485584259E1,7.432266235E0
1.734323196E1,1.748452759E1,-5.475450897E1,7.651535034E0
1.735318796E1,1.737676239E1,-5.468299866E1,7.623703003E0
1.736314496E1,1.747065735E1,-5.452793121E1,7.660079956E0
1.737310196E1,1.751306915E1,-5.480323410E1,7.554779053E0
1.738305796E1,1.745491791E1,-5.470289230E1,7.338150024E0
1.739301496E1,1.740447998E1,-5.489331818E1,7.604141235E0
1.740297096E1,1.770961761E1,-5.460856247E1,8.011566162E0
1.741292796E1,1.761802673E1,-5.475883865E1,8.120910645E0
1.742288496E1,1.766721344E1,-5.463573074E1,7.743713379E0
1.743284096E1,1.764208984E1,-5.463824463E1,7.760574341E0
1.744279796E1,1.759401703E1,-5.460454178E1,7.599792480E0
1.745275496E1,1.751277161E1,-5.452630997E1,7.876007080E0
1.746271096E1,1.755620575E1,-5.474663162E1,8.018737793E0
1.747266796E1,1.729430389E1,-5.442787552E1,7.750427246E0
1.748262396E1,1.761975098E1,-5.467108536E1,7.430831909E0
1.749258096E1,1.741625214E1,-5.482651901E1,7.337722778E0
1.750253796E1,1.762940216E1,-5.468517685E1,7.774322510E0
1.751249396E1,1.745147705E1,-5.489120102E1,7.878356934E0
1.752245096E1,1.745661926E1,-5.472687912E1,7.755828857E0
1.753240796E1,1.749571228E1,-5.479637909E1,7.375030518E0
1.754236396E1,1.737129211E1,-5.483713913E1,7.379318237E0
1.755232096E1,1.732918549E1,-5.467008972E1,7.685836792E0
1.756227796E1,1.739009094E1,-5.477742004E1,7.776992798E0
1.757223396E1,1.751239014E1,-5.482217026E1,7.757797241E0
1.758219096E1,1.769789886E1,-5.497224045E1,7.634002686E0
1.759214696E1,1.753062439E1,-5.505930328E1,8.006408691E0
1.760210396E1,1.738018036E1,-5.483815765E1,8.006835938E0
1.761206096E1,1.740947723E1,-5.478972244E1,7.759124756E0
1.762201696E1,1.727120209E1,-5.487472916E1,7.583953857E0
1.763197396E1,1.747433472E1,-5.493175888E1,7.354812622E0
1.764193096E1,1.734578705E1,-5.504481125E1,7.570037842E0
1.765188696E1,1.750531006E1,-5.477964783E1,7.280654907E0
1.766184396E1,1.718280029E1,-5.501884460E1,7.561157227E0
1.767179996E1,1.721936798E1,-5.488770676E1,7.615951538E0
1.768175696E1,1.748661804E1,-5.523199463E1,7.649215698E0
1.769171396E1,1.737915802E1,-5.503514099E1,7.962356567E0
1.770166996E1,1.740489960E1,-5.504615021E1,8.007125854E0
1.771162696E1,1.746559906E1,-5.480618286E1,8.124771118E0
1.772158396E1,1.752219391E1,-5.498977280E1,7.815658569E0
1.773153996E1,1.738298798E1,-5.488689804E1,7.688125610E0
1.774149696E1,1.736150360E1,-5.498952866E1,7.608718872E0
1.775145396E1,1.750212860E1,-5.488180542E1,7.704940796E0
1.776140996E1,1.750414276E1,-5.465605545E1,7.758544922E0
1.777136696E1,1.748767853E1,-5.463508987E1,7.434112549E0
1.778132296E1,1.770538330E1,-5.450773621E1,7.249572754E0
1.779127996E1,1.721550751E1,-5.458221054E1,7.126724243E0
1.780123696E1,1.731228638E1,-5.484176636E1,7.178619385E0
1.781119296E1,1.737374115E1,-5.491580582E1,6.984237671E0
1.782114996E1,1.741313934E1,-5.483462524E1,6.935241699E0
1.783110696E1,1.740858459E1,-5.470232773E1,6.921844482E0
1.784106296E1,1.731470490E1,-5.474744034E1,6.952224731E0
1.785101996E1,1.705114746E1,-5.485045624E1,7.219497681E0
1.786097696E1,1.729775238E1,-5.484252167E1,7.063339233E0
1.787093296E1,1.738835907E1,-5.502683640E1,7.474594116E0
1.788088996E1,1.735494232E1,-5.490577698E1,7.625625610E0
1.789084596E1,1.736609650E1,-5.480992889E1,7.760543823E0
1.790080296E1,1.738523865E1,-5.498362350E1,7.365997314E0
1.791075996E1,1.734790802E1,-5.505445480E1,7.489685059E0
1.792071596E1,1.767358398E1,-5.506083679E1,7.554962158E0
1.793067296E1,1.765196991E1,-5.489726639E1,7.662261963E0
1.794062996E1,1.754340363E1,-5.478572845E1,7.399490356E0
1.795058596E1,1.771147919E1,-5.481029129E1,7.223190308E0
1.796054296E1,1.756449127E1,-5.482225800E1,7.336822510E0
1.797049996E1,1.740141296E1,-5.501577759E1,7.215255737E0
1.798045596E1,1.738147736E1,-5.521063232E1,7.250198364E0
1.799041296E1,1.739113617E1,-5.522163010E1,7.236801147E0
1.800036896E1,1.753054810E1,-5.494378281E1,7.044326782E0
1.801032563E1,1.757228088E1,-5.511495209E1,7.215484619E0
1.802028263E1,1.759301758E1,-5.521547699E1,7.259460449E0
1.803023863E1,1.735347748E1,-5.504502487E1,7.181152344E0
1.804019562E1,1.747640991E1,-5.492709732E1,6.959564209E0
1.805015263E1,1.736701202E1,-5.491191483E1,7.234466553E0
1.806010863E1,1.716579437E1,-5.501494217E1,7.353210449E0
1.807006563E1,1.709126282E1,-5.491863251E1,7.478988647E0
1.808002162E1,1.732974243E1,-5.476485825E1,7.518127441E0
1.808997863E1,1.766474152E1,-5.497185516E1,7.568374634E0
1.809993563E1,1.719310760E1,-5.488776016E1,7.711959839E0
1.810989162E1,1.747041321E1,-5.486276627E1,7.332382202E0
1.811984862E1,1.739614868E1,-5.492414856E1,7.666793823E0
1.812980563E1,1.738961029E1,-5.469104385E1,7.162261963E0
1.813976163E1,1.760298920E1,-5.488089752E1,7.516204834E0
1.814971862E1,1.734976196E1,-5.487409592E1,7.576568604E0
1.815967462E1,1.740599823E1,-5.502983093E1,7.374374390E0
1.816963163E1,1.751065826E1,-5.502251053E1,7.485351562E0
1.817958863E1,1.737938690E1,-5.504504395E1,7.338546753E0
1.818954462E1,1.736051941E1,-5.508012390E1,7.226272583E0
1.819950163E1,1.744189453E1,-5.487797546E1,7.385772705E0
1.820945863E1,1.751206970E1,-5.484806061E1,7.145675659E0
1.821941463E1,1.737280273E1,-5.477880859E1,7.183547974E0
1.822937162E1,1.739551544E1,-5.487598801E1,7.205673218E0
1.823932863E1,1.739551544E1,-5.487598801E1,7.205673218E0
1.824928463E1,1.733991241E1,-5.500983810E1,7.267700195E0
1.825924163E1,1.749287415E1,-5.487861252E1,7.306640625E0
1.826919762E1,1.765657806E1,-5.498859024E1,7.347747803E0
1.827915463E1,1.770629120E1,-5.503986359E1,7.414352417E0
1.828911163E1,1.747279358E1,-5.500115585E1,7.589782715E0
1.829906763E1,1.769403076E1,-5.480432510E1,7.235351562E0
1.830902462E1,1.774156189E1,-5.498886108E1,7.254623413E0
1.831898163E1,1.753334808E1,-5.523118973E1,7.649765015E0
1.832893763E1,1.726432800E1,-5.498799515E1,7.450836182E0
1.833889462E1,1.756804657E1,-5.500309372E1,7.283248901E0
1.834885162E1,1.750803375E1,-5.501281738E1,7.847656250E0
1.835880763E1,1.739317322E1,-5.491173172E1,7.538711548E0
1.836876463E1,1.769309235E1,-5.494784546E1,7.092102051E0
1.837872062E1,1.749774170E1,-5.510943985E1,7.299331665E0
1.838867763E1,1.759486389E1,-5.525246429E1,7.371917725E0
1.839863463E1,1.763216400E1,-5.500400543E1,7.318786621E0
1.840859063E1,1.753797913E1,-5.497120285E1,7.081817627E0
1.841854762E1,1.748573303E1,-5.495149612E1,6.944244385E0
1.842850463E1,1.748117828E1,-5.497269821E1,7.330459595E0
1.843846063E1,1.757829285E1,-5.497579575E1,7.075942993E0
1.844841763E1,1.766663361E1,-5.489322281E1,7.244415283E0
1.845837362E1,1.773107910E1,-5.498768234E1,6.986099243E0
1.846833063E1,1.749889374E1,-5.506064224E1,7.154907227E0
1.847828763E1,1.787481689E1,-5.494645309E1,7.027709961E0
1.848824363E1,1.792298889E1,-5.490434647E1,7.087478638E0
1.849820062E1,1.757411194E1,-5.487161255E1,7.229385376E0
1.850815763E1,1.759189606E1,-5.487704468E1,7.212310791E0
1.851811363E1,1.750553131E1,-5.494495773E1,7.038650513E0
1.852807062E1,1.775844574E1,-5.502371216E1,6.875320435E0
1.853802762E1,1.752783966E1,-5.483058167E1,7.039276123E0
1.854798363E1,1.756096649E1,-5.512642288E1,7.167495728E0
1.855794063E1,1.768577576E1,-5.519570923E1,6.971908569E0
1.856789662E1,1.755722809E1,-5.497457886E1,7.138458252E0
1.857785362E1,1.767223358E1,-5.496152878E1,7.012924194E0
1.858781063E1,1.755213165E1,-5.469324493E1,7.374938965E0
1.859776663E1,1.736966705E1,-5.469620132E1,7.261657715E0
1.860772362E1,1.750349426E1,-5.471123505E1,7.222778320E0
1.861768063E1,1.755467224E1,-5.478484344E1,7.169418335E0
1.862763663E1,1.768003082E1,-5.485745621E1,7.201049805E0
1.863759363E1,1.762339020E1,-5.498631287E1,7.130920410E0
1.864754962E1,1.755354309E1,-5.506808090E1,6.885879517E0
1.865750663E1,1.760972595E1,-5.496963882E1,7.376525879E0
1.866746363E1,1.720071411E1,-5.500761795E1,7.377517700E0
1.867741963E1,1.740206146E1,-5.518109894E1,7.617553711E0
1.868737662E1,1.733078766E1,-5.499381256E1,7.613128662E0
1.869733363E1,1.739815521E1,-5.498255920E1,7.394409180E0
1.870728963E1,1.754650879E1,-5.506336594E1,7.183456421E0
1.871724662E1,1.786514282E1,-5.512787628E1,6.899230957E0
1.872720362E1,1.750012207E1,-5.500598907E1,6.839035034E0
1.873715963E1,1.769403076E1,-5.492146683E1,7.254074097E0
1.874711663E1,1.778816223E1,-5.496677017E1,7.262298584E0
1.875707262E1,1.762561035E1,-5.501749802E1,6.891906738E0
1.876702962E1,1.779969025E1,-5.508590698E1,6.837768555E0
1.877698663E1,1.785220337E1,-5.509998322E1,7.087310791E0
1.878694263E1,1.751132202E1,-5.506267166E1,6.851959229E0
1.879689962E1,1.751340485E1,-5.495277405E1,6.719009399E0
1.880685663E1,1.760828400E1,-5.496207809E1,7.128860474E0
1.881681263E1,1.748349762E1,-5.494791794E1,6.966796875E0
1.882676963E1,1.757004547E1,-5.488286591E1,7.081146240E0
1.883672562E1,1.756655884E1,-5.495441055E1,6.885421753E0
1.884668263E1,1.763944244E1,-5.491782379E1,7.157211304E0
1.885663963E1,1.747254181E1,-5.500922394E1,7.305786133E0
1.886659563E1,1.747029114E1,-5.493617249E1,7.230499268E0
1.887655262E1,1.752700806E1,-5.478884506E1,7.746612549E0
1.888650963E1,1.753386688E1,-5.483314133E1,7.657852173E0
1.889646563E1,1.752221680E1,-5.520886612E1,6.996292114E0
1.890642263E1,1.759622955E1,-5.507557297E1,6.922378540E0
1.891637862E1,1.749814606E1,-5.500533676E1,6.678497314E0
1.892633563E1,1.767321014E1,-5.497673416E1,6.527633667E0
1.893629263E1,1.782789612E1,-5.481139374E1,6.320922852E0
1.894624862E1,1.770538330E1,-5.491082764E1,6.121520996E0
1.895620562E1,1.763134003E1,-5.497691727E1,6.376693726E0
1.896616263E1,1.770651245E1,-5.496692276E1,6.639938354E0
1.897611863E1,1.742891693E1,-5.468663406E1,6.524719238E0
1.898607562E1,1.738118744E1,-5.469885254E1,6.654144287E0
1.899603263E1,1.743003082E1,-5.475007629E1,6.637771606E0
1.900598863E1,1.723579407E1,-5.462842178E1,6.979263306E0
1.901594563E1,1.740599823E1,-5.486710358E1,6.800689697E0
1.902590162E1,1.741816711E1,-5.484205246E1,7.086853027E0
1.903585863E1,1.748592377E1,-5.500203323E1,6.984741211E0
1.904581563E1,1.737629700E1,-5.495431137E1,7.045318604E0
1.905577163E1,1.770383453E1,-5.494664383E1,7.128372192E0
1.906572862E1,1.746047974E1,-5.485420990E1,6.823013306E0
1.907568563E1,1.744550323E1,-5.486693954E1,6.940399170E0
1.908564163E1,1.754323578E1,-5.484843445E1,7.067474365E0
1.909559863E1,1.777516174E1,-5.473154068E1,6.779479980E0
1.910555462E1,1.774422455E1,-5.479797745E1,6.841369629E0
1.911551163E1,1.780162811E1,-5.482404709E1,6.838470459E0
1.912546863E1,1.748025513E1,-5.489524841E1,6.846237183E0
1.913542462E1,1.726277924E1,-5.478988266E1,6.556137085E0
1.914538162E1,1.749581146E1,-5.498036575E1,6.890472412E0
1.915533863E1,1.783276367E1,-5.495293808E1,6.796249390E0
1.916529463E1,1.791484833E1,-5.484134293E1,6.605056763E0
1.917525162E1,1.772538757E1,-5.484942245E1,6.515762329E0
1.918520863E1,1.770508575E1,-5.485789108E1,6.458465576E0
1.919516463E1,1.759265900E1,-5.466648865E1,6.406021118E0
1.920512163E1,1.745191193E1,-5.463727188E1,6.321746826E0
1.921507762E1,1.759261322E1,-5.493808746E1,5.946350098E0
1.922503463E1,1.762637329E1,-5.500561523E1,5.907363892E0
1.923499163E1,1.762771606E1,-5.509355927E1,5.913726807E0
1.924494763E1,1.764434052E1,-5.491534424E1,5.459365845E0
1.925490462E1,1.757289886E1,-5.513635635E1,5.369873047E0
1.926486163E1,1.742740631E1,-5.501211166E1,4.971588135E0
1.927481763E1,1.751449585E1,-5.499392319E1,4.896133423E0
1.928477463E1,1.743887329E1,-5.515017319E1,4.225753784E0
1.929473062E1,1.763749695E1,-5.525138474E1,3.999252319E0
1.930468763E1,1.778058624E1,-5.538754654E1,3.448730469E0
1.931464463E1,1.773970032E1,-5.516341019E1,3.345626831E0
1.932460063E1,1.786665344E1,-5.518290710E1,3.149993896E0
1.933455762E1,1.771558380E1,-5.513644409E1,2.727035522E0
1.934451463E1,1.759107208E1,-5.529504776E1,2.125122070E0
1.935447063E1,1.746934509E1,-5.513075256E1,1.806350708E0
1.936442762E1,1.760639191E1,-5.528380203E1,8.255920410E-1
1.937438462E1,1.759297180E1,-5.524746704E1,3.025817871E-1
1.938434063E1,1.764537811E1,-5.540573120E1,4.362487793E-2
1.939429763E1,1.769284821E1,-5.544660568E1,-2.189636230E-1
1.940425362E1,1.789722443E1,-5.536776733E1,-1.138519287E0
1.941421063E1,1.780991364E1,-5.546494675E1,-1.974136353E0
1.942416763E1,1.783266449E1,-5.542148590E1,-2.594879150E0
1.943412363E1,1.787635803E1,-5.545206070E1,-3.261978149E0
1.944408062E1,1.806450653E1,-5.549736404E1,-4.136520386E0
1.945403763E1,1.800328064E1,-5.526844788E1,-4.888259888E0
1.946399363E1,1.798472595E1,-5.520862198E1,-5.678070068E0
1.947395063E1,1.808771515E1,-5.535841370E1,-6.563537598E0
1.948390662E1,1.804413605E1,-5.530082703E1,-7.684082031E0
1.949386363E1,1.795935822E1,-5.518680573E1,-8.890029907E0
1.950382063E1,1.787139893E1,-5.479787827E1,-1.015000916E1
1.951377663E1,1.763907623E1,-5.474807739E1,-1.151988220E1
1.952373362E1,1.807463837E1,-5.456993484E1,-1.244604492E1
1.953369063E1,1.811399841E1,-5.423528671E1,-1.380848694E1
1.954364663E1,1.789997864E1,-5.391907883E1,-1.506452942E1
1.955360362E1,1.780997467E1,-5.363289261E1,-1.692927551E1
1.956356062E1,1.780421448E1,-5.342155075E1,-1.811015320E1
1.957351663E1,1.765893555E1,-5.297017288E1,-1.983753967E1
1.958347363E1,1.759852600E1,-5.259339905E1,-2.141319275E1
1.959342962E1,1.754418945E1,-5.207119370E1,-2.317382812E1
1.960338662E1,1.733913422E1,-5.159225082E1,-2.472605896E1
1.961334363E1,1.717128754E1,-5.107119370E1,-2.648481750E1
1.962329963E1,1.699721527E1,-5.048315811E1,-2.805319214E1
1.963325662E1,1.688662720E1,-4.978659058E1,-2.997924805E1
1.964321363E1,1.663133240E1,-4.901074219E1,-3.124520874E1
1.965316963E1,1.682776642E1,-4.828215027E1,-3.288586426E1
1.966312663E1,1.659677124E1,-4.772284317E1,-3.443678284E1
1.967308262E1,1.667953491E1,-4.719155502E1,-3.624992371E1
1.968303963E1,1.609558105E1,-4.625081253E1,-3.766230774E1
1.969299663E1,1.609043121E1,-4.580598831E1,-3.892658997E1
1.970295263E1,1.595626068E1,-4.513335037E1,-4.009095764E1
1.971290962E1,1.548596954E1,-4.430104065E1,-4.130070496E1
1.972286663E1,1.540184784E1,-4.367941284E1,-4.229678345E1
1.973282263E1,1.541300964E1,-4.295805740E1,-4.353477478E1
1.974277962E1,1.521809387E1,-4.236000824E1,-4.435459900E1
1.975273562E1,1.496276093E1,-4.174945450E1,-4.586714172E1
1.976269263E1,1.499318695E1,-4.102459335E1,-4.683731079E1
1.977264963E1,1.488819122E1,-4.087924576E1,-4.768162537E1
1.978260562E1,1.486493683E1,-4.021694183E1,-4.833256531E1
1.979256262E1,1.493396759E1,-3.981331253E1,-4.919137573E1
1.980251963E1,1.492736816E1,-3.956439972E1,-4.989195251E1
1.981247563E1,1.474559784E1,-3.915180969E1,-5.010391235E1
1.982243262E1,1.505840302E1,-3.895104980E1,-5.080012512E1
1.983238963E1,1.505268860E1,-3.848062134E1,-5.160557556E1
1.984234563E1,1.495408630E1,-3.814453506E1,-5.213891602E1
1.985230263E1,1.502130890E1,-3.762233734E1,-5.316879272E1
1.986225862E1,1.525029755E1,-3.736111832E1,-5.367384338E1
1.987221563E1,1.500773621E1,-3.696597290E1,-5.435595703E1
1.988217263E1,1.517355347E1,-3.652918625E1,-5.489059448E1
1.989212863E1,1.506700134E1,-3.594968796E1,-5.502972412E1
1.990208562E1,1.518817139E1,-3.554936218E1,-5.557687378E1
1.991204263E1,1.538220215E1,-3.519081116E1,-5.536012268E1
1.992199863E1,1.543982697E1,-3.486189651E1,-5.603782654E1
1.993195563E1,1.545429993E1,-3.424881363E1,-5.608401489E1
1.994191162E1,1.531888580E1,-3.380744171E1,-5.622265625E1
1.995186863E1,1.549437714E1,-3.338205719E1,-5.625480652E1
1.996182563E1,1.568494415E1,-3.325444031E1,-5.607949829E1
1.997178162E1,1.574254608E1,-3.292813492E1,-5.564105225E1
1.998173862E1,1.559875488E1,-3.247779846E1,-5.553749084E1
1.999169563E1,1.551445007E1,-3.185887909E1,-5.494824219E1
2.000165163E1,1.563807678E1,-3.162876892E1,-5.479122925E1
2.001160850E1,1.556275940E1,-3.095870972E1,-5.415939331E1
2.002156450E1,1.564154816E1,-3.051421738E1,-5.357774353E1
2.003152150E1,1.539621735E1,-2.994971466E1,-5.357971191E1
2.004147850E1,1.532183075E1,-2.949452972E1,-5.285798645E1
2.005143450E1,1.516940308E1,-2.905679893E1,-5.219033813E1
2.006139150E1,1.508131409E1,-2.852228928E1,-5.156750488E1
2.007134850E1,1.510301208E1,-2.799975967E1,-5.113926697E1
2.008130450E1,1.474076843E1,-2.754368210E1,-5.015992737E1
2.009126150E1,1.463652802E1,-2.678197289E1,-4.957089233E1
2.010121850E1,1.429525757E1,-2.628074646E1,-4.898733521E1
2.011117450E1,1.407941437E1,-2.554013443E1,-4.774208069E1
2.012113150E1,1.374332428E1,-2.475880432E1,-4.685743713E1
2.013108750E1,1.374332428E1,-2.475880432E1,-4.685743713E1
2.014104450E1,1.368132782E1,-2.412156677E1,-4.581823730E1
2.015100150E1,1.341214752E1,-2.299504280E1,-4.447431946E1
2.016095750E1,1.327005005E1,-2.177683258E1,-4.323658752E1
2.017091450E1,1.287001038E1,-2.051979065E1,-4.176329041E1
2.018087150E1,1.173029327E1,-1.850658226E1,-3.981889343E1
2.019082750E1,1.081660461E1,-1.628909874E1,-3.745256042E1
2.020078450E1,8.939468384E0,-1.357727337E1,-3.463299561E1
2.021074050E1,6.694046021E0,-9.572003365E0,-3.137684631E1
2.022069750E1,2.698806763E0,-3.864869118E0,-2.752880859E1
2.023065450E1,-4.836112976E0,4.600947380E0,-2.319450378E1
2.024061050E1,-1.817292786E1,1.618281174E1,-2.377021790E1
2.025056750E1,-2.671128845E1,2.376610565E1,-2.833087158E1
2.026052450E1,-2.947619629E1,2.603910828E1,-3.009317017E1
2.027048050E1,-3.032023621E1,2.654470062E1,-3.091836548E1
2.028043750E1,-3.017713928E1,2.582115555E1,-2.951078796E1
2.029039450E1,-3.047973633E1,2.575027084E1,-3.011163330E1
2.030035050E1,-3.050199890E1,2.590676880E1,-3.017355347E1
2.031030750E1,-3.044607544E1,2.615514755E1,-3.009265137E1
2.032026350E1,-3.021482849E1,2.594731522E1,-3.026080322E1
2.033022050E1,-3.021333313E1,2.615545273E1,-3.012145996E1
2.034017750E1,-3.020933533E1,2.623170853E1,-2.988821411E1
2.035013350E1,-3.038877869E1,2.620815277E1,-2.983329773E1
2.036009050E1,-3.027941895E1,2.616169357E1,-3.011766052E1
2.037004750E1,-3.033494568E1,2.582263947E1,-3.002789307E1
2.038000350E1,-3.022622681E1,2.605093765E1,-2.997854614E1
2.038996050E1,-3.012727356E1,2.598449326E1,-2.999134827E1
2.039991650E1,-3.013783264E1,2.608854294E1,-3.000514221E1
2.040987350E1,-2.992517090E1,2.601028442E1,-3.023200989E1
2.041983050E1,-3.017131042E1,2.603145599E1,-3.040447998E1
2.042978650E1,-3.022920227E1,2.624760437E1,-3.000695801E1
2.043974350E1,-3.013639832E1,2.616659164E1,-2.995671082E1
2.044970050E1,-3.026287842E1,2.610920334E1,-3.006065369E1
2.045965650E1,-3.013594055E1,2.592800522E1,-3.038627625E1
2.046961350E1,-2.999156189E1,2.593941116E1,-3.023699951E1
2.047956950E1,-2.996868896E1,2.593514633E1,-3.003236389E1
2.048952650E1,-2.997894287E1,2.605121231E1,-2.997396851E1
2.049948350E1,-3.016275024E1,2.628333282E1,-2.988984680E1
2.050943950E1,-3.013572693E1,2.614688110E1,-3.004127502E1
2.051939650E1,-3.021295166E1,2.600423813E1,-3.000267029E1
2.052935350E1,-3.010655212E1,2.583286667E1,-2.969528198E1
2.053930950E1,-2.995552063E1,2.590121078E1,-3.006694031E1
2.054926650E1,-2.984187317E1,2.593361664E1,-3.017260742E1
2.055922250E1,-3.011708069E1,2.587319565E1,-2.996647644E1
2.056917950E1,-3.023033142E1,2.611840057E1,-2.984475708E1
2.057913650E1,-3.012812805E1,2.593562317E1,-3.004989624E1
2.058909250E1,-3.003225708E1,2.591476822E1,-3.007591248E1
2.059904950E1,-2.989921570E1,2.594687653E1,-3.010478210E1
2.060900650E1,-3.016207886E1,2.581120300E1,-3.015553284E1
2.061896250E1,-3.017308044E1,2.587390900E1,-3.020214844E1
2.062891950E1,-3.011213684E1,2.564592743E1,-3.009744263E1
2.063887550E1,-3.000184631E1,2.567332840E1,-2.991709900E1
2.064883250E1,-3.039683533E1,2.574977493E1,-2.992843628E1
2.065878950E1,-3.007505798E1,2.576806259E1,-2.982884216E1
2.066874550E1,-3.017094421E1,2.571853256E1,-2.972924805E1
2.067870250E1,-3.037619019E1,2.592102051E1,-2.969874573E1
2.068865950E1,-3.037547302E1,2.594867706E1,-3.003129578E1
2.069861550E1,-3.042752075E1,2.589774323E1,-3.026812744E1
2.070857250E1,-3.046186829E1,2.595213699E1,-3.017697144E1
2.071852950E1,-3.043089294E1,2.591786194E1,-3.007659912E1
2.072848550E1,-3.061355591E1,2.621902847E1,-2.997720337E1
2.073844250E1,-3.061131287E1,2.642041016E1,-3.011112976E1
2.074839850E1,-3.057719421E1,2.659226608E1,-3.013798523E1
2.075835550E1,-3.052175903E1,2.651931000E1,-3.001512146E1
2.076831250E1,-3.037394714E1,2.635025406E1,-3.015805054E1
2.077826850E1,-3.051278687E1,2.623092270E1,-2.992622375E1
2.078822550E1,-3.056166077E1,2.629569626E1,-3.010676575E1
2.079818250E1,-3.047012329E1,2.632787323E1,-2.990240479E1
2.080813850E1,-3.045635986E1,2.626504135E1,-2.978306580E1
2.081809550E1,-3.030955505E1,2.617686844E1,-2.964997864E1
2.082805150E1,-3.053125000E1,2.616324615E1,-2.921138000E1
2.083800850E1,-3.027430725E1,2.592572403E1,-2.864083862E1
2.084796550E1,-3.051995850E1,2.593729782E1,-2.828544617E1
2.085792150E1,-3.037011719E1,2.569092178E1,-2.834967041E1
2.086787850E1,-3.044090271E1,2.570043182E1,-2.809469604E1
2.087783550E1,-3.033871460E1,2.552293777E1,-2.826612854E1
2.088779150E1,-3.047419739E1,2.547009659E1,-2.815188599E1
2.089774850E1,-3.046031189E1,2.541272354E1,-2.784281921E1
2.090770450E1,-3.050015259E1,2.538493347E1,-2.788961792E1
2.091766150E1,-3.056457520E1,2.526895523E1,-2.750299072E1
2.092761850E1,-3.096417236E1,2.483248138E1,-2.712252808E1
2.093757450E1,-3.068063354E1,2.461347198E1,-2.676130676E1
2.094753150E1,-3.089627075E1,2.437858200E1,-2.648460388E1
2.095748850E1,-3.116159058E1,2.434185791E1,-2.669554138E1
2.096744450E1,-3.121415710E1,2.422260666E1,-2.628782654E1
2.097740150E1,-3.143528748E1,2.410938263E1,-2.580635071E1
2.098735750E1,-3.138446045E1,2.418408203E1,-2.586328125E1
2.099731450E1,-3.128506470E1,2.412827301E1,-2.564694214E1
2.100727150E1,-3.127906799E1,2.401268387E1,-2.571580505E1
2.101722796E1,-3.153848267E1,2.414386368E1,-2.619340515E1
2.102718496E1,-3.117051697E1,2.392961884E1,-2.592996216E1
2.103714196E1,-3.119189453E1,2.411036682E1,-2.566029358E1
2.104709796E1,-3.105982971E1,2.381721115E1,-2.583839417E1
2.105705496E1,-3.093368530E1,2.384056854E1,-2.581375122E1
2.106701196E1,-3.111500549E1,2.420462799E1,-2.588151550E1
2.107696796E1,-3.096966553E1,2.411513901E1,-2.560054016E1
2.108692496E1,-3.106178284E1,2.395442200E1,-2.558410645E1
