"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.942350150E-1,3.657552600E-2,-7.667878270E-2,-1.976147294E-2
2.966731920E-1,3.413206339E-2,-7.179187238E-2,-1.853974350E-2
2.991122030E-1,2.802341990E-2,-7.057014108E-2,-1.853974350E-2
3.015519950E-1,2.680169046E-2,-6.201804429E-2,-1.731801406E-2
3.039910050E-1,2.557996102E-2,-5.835285038E-2,-1.853974350E-2
3.064292340E-1,1.824958436E-2,-5.102247745E-2,-1.365282573E-2
3.088682450E-1,1.214093715E-2,-4.735728726E-2,-1.243109629E-2
3.113080360E-1,1.091920771E-2,-4.369209707E-2,-9.987637401E-3
3.137470470E-1,8.475748822E-3,-3.880517930E-2,-8.765907958E-3
3.161852240E-1,6.032289471E-3,-3.636172414E-2,-7.544178981E-3
3.186242340E-1,3.588830587E-3,-4.002691060E-2,-7.544178981E-3
3.210640260E-1,3.588830587E-3,-3.147480637E-2,-2.657261211E-3
3.235030360E-1,3.588830587E-3,-3.391826153E-2,-1.435531769E-3
3.259412650E-1,2.367101144E-3,-3.391826153E-2,-2.138023265E-4
3.283802760E-1,4.810560029E-3,-2.903134376E-2,3.451386001E-3
3.308200670E-1,2.367101144E-3,-3.636172414E-2,2.229656558E-3
3.332590260E-1,3.588830587E-3,-3.513999283E-2,4.673115443E-3
3.356972550E-1,6.032289471E-3,-3.636172414E-2,8.338304237E-3
3.381362650E-1,4.810560029E-3,-3.758345172E-2,8.338304237E-3
3.405760570E-1,7.254018914E-3,-4.002691060E-2,7.116574328E-3
3.430150670E-1,9.697478265E-3,-4.491382837E-2,8.338304237E-3
3.454532970E-1,9.697478265E-3,-4.491382837E-2,7.116574328E-3
3.478923070E-1,9.697478265E-3,-4.980074614E-2,4.673115443E-3
3.503320990E-1,7.254018914E-3,-5.468766391E-2,4.673115443E-3
3.527710570E-1,6.032289471E-3,-5.713111907E-2,5.894844886E-3
3.552092860E-1,3.588830587E-3,-5.713111907E-2,4.673115443E-3
3.576482970E-1,-7.635774091E-5,-6.446149945E-2,2.229656558E-3
3.600880880E-1,-2.519816626E-3,-6.323976815E-2,1.007927116E-3
3.625270990E-1,-3.741546068E-3,-6.323976815E-2,-1.435531769E-3
3.649653280E-1,-4.963275511E-3,-6.079631299E-2,-2.138023265E-4
3.674043380E-1,-6.185004953E-3,-5.957458168E-2,-2.138023265E-4
3.698441300E-1,-7.406734396E-3,-5.835285038E-2,-1.435531769E-3
3.722830880E-1,-8.628463373E-3,-5.468766391E-2,-2.657261211E-3
3.747213170E-1,-1.351538114E-2,-5.468766391E-2,-3.878990654E-3
3.771603280E-1,-1.473711058E-2,-5.346593261E-2,-3.878990654E-3
3.796001200E-1,-1.229365170E-2,-5.346593261E-2,-3.878990654E-3
3.820391300E-1,-1.351538114E-2,-4.980074614E-2,-3.878990654E-3
3.844773590E-1,-1.351538114E-2,-4.735728726E-2,-1.435531769E-3
3.869163170E-1,-1.595884003E-2,-4.735728726E-2,-2.138023265E-4
3.893561610E-1,-1.595884003E-2,-5.102247745E-2,-2.138023265E-4
3.917951200E-1,-1.595884003E-2,-4.613555968E-2,1.007927116E-3
3.942333490E-1,-1.595884003E-2,-4.857901484E-2,2.229656558E-3
3.966723590E-1,-1.962403022E-2,-4.980074614E-2,1.007927116E-3
3.991121510E-1,-1.718056761E-2,-4.369209707E-2,3.451386001E-3
4.015511610E-1,-1.595884003E-2,-4.735728726E-2,1.007927116E-3
4.039893900E-1,-1.595884003E-2,-4.491382837E-2,-2.138023265E-4
4.064283490E-1,-1.595884003E-2,-4.124864191E-2,2.229656558E-3
4.088681400E-1,-1.595884003E-2,-3.880517930E-2,4.673115443E-3
4.113071510E-1,-1.351538114E-2,-3.269653395E-2,5.894844886E-3
4.137453800E-1,-1.107192226E-2,-2.903134376E-2,3.451386001E-3
4.161843900E-1,-7.406734396E-3,-2.780961618E-2,3.451386001E-3
4.186241820E-1,-7.406734396E-3,-3.269653395E-2,4.673115443E-3
4.210631920E-1,-6.185004953E-3,-3.758345172E-2,5.894844886E-3
4.235013700E-1,-3.741546068E-3,-3.636172414E-2,2.229656558E-3
4.259403800E-1,-3.741546068E-3,-4.124864191E-2,2.229656558E-3
4.283801720E-1,-2.519816626E-3,-4.735728726E-2,-1.435531769E-3
4.308191820E-1,-7.635774091E-5,-4.735728726E-2,-2.657261211E-3
4.332574110E-1,-1.298087183E-3,-5.590939522E-2,-3.878990654E-3
4.356964220E-1,2.367101144E-3,-5.713111907E-2,-5.100720096E-3
4.381362130E-1,4.810560029E-3,-5.957458168E-2,-5.100720096E-3
4.405752240E-1,8.475748822E-3,-6.568323076E-2,-6.322449539E-3
4.430134010E-1,9.697478265E-3,-6.568323076E-2,-5.100720096E-3
4.454524110E-1,8.475748822E-3,-6.690495461E-2,-3.878990654E-3
4.478922030E-1,8.475748822E-3,-6.934841722E-2,-2.657261211E-3
4.503312130E-1,7.254018914E-3,-6.690495461E-2,-3.878990654E-3
