"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.643985067E0,1.931195068E1,-5.965561295E1,6.168095398E1
2.654093713E0,1.919326782E1,-5.975964737E1,6.178596497E1
2.664202411E0,1.912493896E1,-5.954735565E1,6.171293640E1
2.674311734E0,1.908782959E1,-5.948891830E1,6.158955383E1
2.684420953E0,1.887396240E1,-5.955724335E1,6.162333679E1
2.694530276E0,1.892404175E1,-5.977170563E1,6.180110168E1
2.704639755E0,1.888708496E1,-5.973412323E1,6.178285217E1
2.714748505E0,1.859512329E1,-5.978364944E1,6.160597229E1
2.724857932E0,1.836151123E1,-5.985215378E1,6.158714294E1
2.734967359E0,1.856002808E1,-5.966596985E1,6.142945862E1
2.745076630E0,1.855917358E1,-5.972676086E1,6.160493469E1
2.755186370E0,1.849786377E1,-5.986907959E1,6.185072327E1
2.765295849E0,1.854092407E1,-5.977019882E1,6.188490295E1
2.775405224E0,1.858331299E1,-5.964980316E1,6.176152039E1
2.785514442E0,1.864694214E1,-5.951058197E1,6.176048279E1
2.795623817E0,1.874230957E1,-5.950524902E1,6.167390442E1
2.805733140E0,1.892779541E1,-5.924556732E1,6.181239319E1
2.815842099E0,1.894601440E1,-5.926402664E1,6.179530334E1
2.825951265E0,1.904327393E1,-5.915796280E1,6.146287537E1
2.836061057E0,1.910574341E1,-5.901719284E1,6.133946228E1
2.846170797E0,1.908264160E1,-5.905421448E1,6.111247253E1
2.856279755E0,1.908688354E1,-5.895658112E1,6.111137390E1
2.866388609E0,1.915945435E1,-5.902997589E1,6.100804138E1
2.876497203E0,1.918225098E1,-5.895124817E1,6.102479553E1
2.886605640E0,1.903997803E1,-5.909163666E1,6.085035706E1
2.896714495E0,1.902294922E1,-5.903346252E1,6.081455994E1
2.906823870E0,1.917163086E1,-5.916426849E1,6.088737488E1
2.916933036E0,1.917214966E1,-5.912366486E1,6.076454163E1
2.927042932E0,1.934970093E1,-5.903927612E1,6.087004089E1
2.937152515E0,1.960861206E1,-5.883346558E1,6.090495300E1
2.947261890E0,1.945129395E1,-5.893896484E1,6.099214172E1
2.957370745E0,1.936791992E1,-5.907836914E1,6.094056702E1
2.967480328E0,1.950903320E1,-5.893643188E1,6.099263000E1
2.977589599E0,1.930392456E1,-5.925841141E1,6.108192444E1
2.987699182E0,1.907485962E1,-5.925035858E1,6.118458557E1
2.997808505E0,1.911029053E1,-5.934784698E1,6.130839539E1
3.007917880E0,1.894961548E1,-5.949019241E1,6.122120667E1
